root;encryption;compression;compressionBzip2;compressionGzip;compressionLzo;compressionZpaq;compressionLzma;unlimitedWindowSize;disableCompressibilityTesting;level;processorCount;maxRam;energy;performance
1;1;1;0;1;0;0;0;1;0;1;2;6;0.054761;0.006090
1;1;1;0;1;0;0;0;1;0;2;2;6;0.047075;0.005706
1;1;1;0;1;0;0;0;1;0;3;2;6;0.070017;0.043016
1;1;1;0;1;0;0;0;1;0;4;2;6;0.063512;0.003877
1;1;1;0;1;0;0;0;1;0;5;2;6;0.037512;0.002208
1;1;1;0;1;0;0;0;1;0;6;2;6;0.055302;0.010421
1;1;1;0;1;0;0;0;1;0;7;2;6;0.054360;0.004029
1;1;1;0;1;0;0;0;1;0;8;2;6;0.042429;0.002592
1;1;1;0;1;0;0;0;1;0;9;2;6;0.015026;0.001826
1;1;1;0;1;0;0;0;1;0;1;3;6;0.038100;0.003362
1;1;1;0;1;0;0;0;1;0;2;3;6;0.057894;0.005940
1;1;1;0;1;0;0;0;1;0;3;3;6;0.077592;0.011969
1;1;1;0;1;0;0;0;1;0;4;3;6;0.029399;0.009823
1;1;1;0;1;0;0;0;1;0;5;3;6;0.056056;0.006167
1;1;1;0;1;0;0;0;1;0;6;3;6;0.031637;0.006160
1;1;1;0;1;0;0;0;1;0;7;3;6;0.048243;0.004287
1;1;1;0;1;0;0;0;1;0;8;3;6;0.038439;0.002098
1;1;1;0;1;0;0;0;1;0;9;3;6;0.020470;0.006807
1;1;1;0;1;0;0;0;1;0;1;4;6;0.092248;0.013819
1;1;1;0;1;0;0;0;1;0;2;4;6;0.093292;0.017676
1;1;1;0;1;0;0;0;1;0;3;4;6;0.040203;0.012562
1;1;1;0;1;0;0;0;1;0;4;4;6;0.074012;0.019927
1;1;1;0;1;0;0;0;1;0;5;4;6;0.034541;0.005528
1;1;1;0;1;0;0;0;1;0;6;4;6;0.047058;0.015894
1;1;1;0;1;0;0;0;1;0;7;4;6;0.018251;0.006999
1;1;1;0;1;0;0;0;1;0;8;4;6;0.036681;0.003817
1;1;1;0;1;0;0;0;1;0;9;4;6;0.050059;0.001577
1;1;1;0;1;0;0;0;1;0;1;1;18;0.048402;0.011036
1;1;1;0;1;0;0;0;1;0;2;1;18;0.037077;0.020259
1;1;1;0;1;0;0;0;1;0;3;1;18;0.037798;0.004464
1;1;1;0;1;0;0;0;1;0;4;1;18;0.030998;0.003934
1;1;1;0;1;0;0;0;1;0;5;1;18;0.019716;0.001560
1;1;1;0;1;0;0;0;1;0;6;1;18;0.031432;0.003694
1;1;1;0;1;0;0;0;1;0;7;1;18;0.032620;0.003483
1;1;1;0;1;0;0;0;1;0;8;1;18;0.022456;0.004975
1;1;1;0;1;0;0;0;1;0;9;1;18;0.031119;0.003471
1;1;1;0;1;0;0;0;1;0;1;2;18;0.045483;0.002320
1;1;1;0;1;0;0;0;1;0;2;2;18;0.042996;0.003617
1;1;1;0;1;0;0;0;1;0;3;2;18;0.038262;0.007440
1;1;1;0;1;0;0;0;1;0;4;2;18;0.039988;0.001849
1;1;1;0;1;0;0;0;1;0;5;2;18;0.022349;0.006011
1;1;1;0;1;0;0;0;1;0;6;2;18;0.054025;0.002764
1;1;1;0;1;0;0;0;1;0;7;2;18;0.037788;0.002641
1;1;1;0;1;0;0;0;1;0;8;2;18;0.041549;0.002672
1;1;1;0;1;0;0;0;1;0;9;2;18;0.033795;0.002436
1;1;1;0;1;0;0;0;1;0;1;3;18;0.030749;0.014344
1;1;1;0;1;0;0;0;1;0;2;3;18;0.047926;0.014668
1;1;1;0;1;0;0;0;1;0;3;3;18;0.046592;0.006190
1;1;1;0;1;0;0;0;1;0;4;3;18;0.015827;0.003709
1;1;1;0;1;0;0;0;1;0;5;3;18;0.038085;0.004285
1;1;1;0;1;0;0;0;1;0;6;3;18;0.033779;0.003188
1;1;1;0;1;0;0;0;1;0;7;3;18;0.043193;0.002328
1;1;1;0;1;0;0;0;1;0;8;3;18;0.035897;0.001964
1;1;1;0;1;0;0;0;1;0;9;3;18;0.050986;0.002073
1;1;1;0;1;0;0;0;1;0;1;4;18;0.038258;0.009243
1;1;1;0;1;0;0;0;1;0;2;4;18;0.045923;0.004346
1;1;1;0;1;0;0;0;1;0;3;4;18;0.029886;0.013949
1;1;1;0;1;0;0;0;1;0;4;4;18;0.039502;0.003044
1;1;1;0;1;0;0;0;1;0;5;4;18;0.021834;0.006489
1;1;1;0;1;0;0;0;1;0;6;4;18;0.034436;0.006290
1;1;1;0;1;0;0;0;1;0;7;4;18;0.041121;0.001572
1;1;1;0;1;0;0;0;1;0;8;4;18;0.048361;0.001313
1;1;1;0;1;0;0;0;1;0;9;4;18;0.032775;0.000400
1;1;1;0;1;0;0;0;0;1;1;1;2;0.050636;0.006137
1;1;1;0;1;0;0;0;0;1;2;1;2;0.020776;0.004621
1;1;1;0;1;0;0;0;0;1;3;1;2;0.030414;0.002733
1;1;1;0;1;0;0;0;0;1;4;1;2;0.046213;0.003461
1;1;1;0;1;0;0;0;0;1;5;1;2;0.031180;0.000300
1;1;1;0;1;0;0;0;0;1;6;1;2;0.028499;0.002297
1;1;1;0;1;0;0;0;0;1;7;1;2;0.038205;0.001328
1;1;1;0;1;0;0;0;0;1;8;1;2;0.028530;0.001047
1;1;1;0;1;0;0;0;0;1;9;1;2;0.038728;0.001642
1;1;1;0;1;0;0;0;0;1;1;2;2;0.058774;0.009312
1;1;1;0;1;0;0;0;0;1;2;2;2;0.085093;0.004751
1;1;1;0;1;0;0;0;0;1;3;2;2;0.054192;0.003052
1;1;1;0;1;0;0;0;0;1;4;2;2;0.073421;0.023298
1;1;1;0;1;0;0;0;0;1;5;2;2;0.057433;0.001850
1;1;1;0;1;0;0;0;0;1;6;2;2;0.015372;0.007626
1;1;1;0;1;0;0;0;0;1;7;2;2;0.039707;0.006652
1;1;1;0;1;0;0;0;0;1;8;2;2;0.015906;0.001936
1;1;1;0;1;0;0;0;0;1;9;2;2;0.013421;0.005029
1;1;1;0;1;0;0;0;0;1;1;3;2;0.028495;0.004832
1;1;1;0;1;0;0;0;0;1;2;3;2;0.048977;0.025482
1;1;1;0;1;0;0;0;0;1;3;3;2;0.042865;0.007325
1;1;1;0;1;0;0;0;0;1;4;3;2;0.082486;0.007825
1;1;1;0;1;0;0;0;0;1;5;3;2;0.043617;0.007063
1;1;1;0;1;0;0;0;0;1;6;3;2;0.056667;0.007407
1;1;1;0;1;0;0;0;0;1;7;3;2;0.049602;0.002205
1;1;1;0;1;0;0;0;0;1;8;3;2;0.060809;0.007555
1;1;1;0;1;0;0;0;0;1;9;3;2;0.029728;0.005018
1;1;1;0;1;0;0;0;0;1;1;4;2;0.056638;0.009051
1;1;1;0;1;0;0;0;0;1;2;4;2;0.018152;0.016432
1;1;1;0;1;0;0;0;0;1;3;4;2;0.031135;0.007111
1;1;1;0;1;0;0;0;0;1;4;4;2;0.061142;0.009334
1;1;1;0;1;0;0;0;0;1;5;4;2;0.042572;0.014016
1;1;1;0;1;0;0;0;0;1;6;4;2;0.038469;0.011517
1;1;1;0;1;0;0;0;0;1;7;4;2;0.034195;0.001624
1;1;1;0;1;0;0;0;0;1;8;4;2;0.063588;0.002959
1;1;1;0;1;0;0;0;0;1;9;4;2;0.040247;0.004494
1;1;1;0;1;0;0;0;0;1;1;1;6;0.024829;0.010579
1;1;1;0;1;0;0;0;0;1;2;1;6;0.024709;0.005208
1;1;1;0;1;0;0;0;0;1;3;1;6;0.031126;0.009038
1;1;1;0;1;0;0;0;0;1;4;1;6;0.029996;0.005356
1;1;1;0;1;0;0;0;0;1;5;1;6;0.027431;0.005406
1;1;1;0;1;0;0;0;0;1;6;1;6;0.030633;0.003201
1;1;1;0;1;0;0;0;0;1;7;1;6;0.035645;0.003876
1;1;1;0;1;0;0;0;0;1;8;1;6;0.020718;0.009872
1;1;1;0;1;0;0;0;0;1;9;1;6;0.032443;0.004513
1;1;1;0;1;0;0;0;0;1;1;2;6;0.029499;0.010971
1;1;1;0;1;0;0;0;0;1;2;2;6;0.046199;0.019180
1;1;1;0;1;0;0;0;0;1;3;2;6;0.038239;0.005939
1;1;1;0;1;0;0;0;0;1;4;2;6;0.040050;0.014612
1;1;1;0;1;0;0;0;0;1;5;2;6;0.043732;0.002410
1;1;1;0;1;0;0;0;0;1;6;2;6;0.043935;0.003649
1;1;1;0;1;0;0;0;0;1;7;2;6;0.046473;0.002196
1;1;1;0;1;0;0;0;0;1;8;2;6;0.025682;0.000980
1;1;1;0;1;0;0;0;0;1;9;2;6;0.035653;0.002057
1;1;1;0;1;0;0;0;0;1;1;3;6;0.033945;0.012322
1;1;1;0;1;0;0;0;0;1;2;3;6;0.029555;0.011656
1;1;1;0;1;0;0;0;0;1;3;3;6;0.057870;0.012613
1;1;1;0;1;0;0;0;0;1;4;3;6;0.042461;0.005254
1;1;1;0;1;0;0;0;0;1;5;3;6;0.056604;0.014215
1;1;1;0;1;0;0;0;0;1;6;3;6;0.038212;0.010407
1;1;1;0;1;0;0;0;0;1;7;3;6;0.028920;0.004783
1;1;1;0;1;0;0;0;0;1;8;3;6;0.045232;0.005591
1;1;1;0;1;0;0;0;0;1;9;3;6;0.031529;0.003364
1;1;1;0;1;0;0;0;0;1;1;4;6;0.058277;0.006287
1;1;1;0;1;0;0;0;0;1;2;4;6;0.052064;0.015881
1;1;1;0;1;0;0;0;0;1;3;4;6;0.021655;0.016448
1;1;1;0;1;0;0;0;0;1;4;4;6;0.045577;0.009192
1;1;1;0;1;0;0;0;0;1;5;4;6;0.035466;0.011569
1;1;1;0;1;0;0;0;0;1;6;4;6;0.045222;0.006361
1;1;1;0;1;0;0;0;0;1;7;4;6;0.048110;0.002574
1;1;1;0;1;0;0;0;0;1;8;4;6;0.031608;0.002870
1;1;1;0;1;0;0;0;0;1;9;4;6;0.038918;0.002174
1;1;1;0;1;0;0;0;0;1;1;1;18;0.026138;0.005804
1;1;1;0;1;0;0;0;0;1;2;1;18;0.027047;0.002995
1;1;1;0;1;0;0;0;0;1;3;1;18;0.039407;0.003042
1;1;1;0;1;0;0;0;0;1;4;1;18;0.023537;0.002564
1;1;1;0;1;0;0;0;0;1;5;1;18;0.027236;0.008543
1;1;1;0;1;0;0;0;0;1;6;1;18;0.032491;0.005040
1;1;1;0;1;0;0;0;0;1;7;1;18;0.034853;0.005505
1;1;1;0;1;0;0;0;0;1;8;1;18;0.016206;0.003967
1;1;1;0;1;0;0;0;0;1;9;1;18;0.026622;0.002612
1;1;1;0;1;0;0;0;0;1;1;2;18;0.053349;0.013670
1;1;1;0;1;0;0;0;0;1;2;2;18;0.040309;0.008004
1;1;1;0;1;0;0;0;0;1;3;2;18;0.037236;0.007797
1;1;1;0;1;0;0;0;0;1;4;2;18;0.037820;0.005062
1;1;1;0;1;0;0;0;0;1;5;2;18;0.037852;0.005803
1;1;1;0;1;0;0;0;0;1;6;2;18;0.022465;0.010924
1;1;1;0;1;0;0;0;0;1;7;2;18;0.052949;0.002556
1;1;1;0;1;0;0;0;0;1;8;2;18;0.023817;0.004837
1;1;1;0;1;0;0;0;0;1;9;2;18;0.035693;0.005238
1;1;1;0;1;0;0;0;0;1;1;3;18;0.049271;0.013472
1;1;1;0;1;0;0;0;0;1;2;3;18;0.037175;0.003552
1;1;1;0;1;0;0;0;0;1;3;3;18;0.033165;0.008129
1;1;1;0;1;0;0;0;0;1;4;3;18;0.036413;0.007566
1;1;1;0;1;0;0;0;0;1;5;3;18;0.048626;0.007317
1;1;1;0;1;0;0;0;0;1;6;3;18;0.021374;0.004439
1;1;1;0;1;0;0;0;0;1;7;3;18;0.051637;0.002772
1;1;1;0;1;0;0;0;0;1;8;3;18;0.032376;0.004270
1;1;1;0;1;0;0;0;0;1;9;3;18;0.026022;0.000736
1;1;1;0;1;0;0;0;0;1;1;4;18;0.053102;0.004479
1;1;1;0;1;0;0;0;0;1;2;4;18;0.029819;0.005228
1;1;1;0;1;0;0;0;0;1;3;4;18;0.035098;0.021550
1;1;1;0;1;0;0;0;0;1;4;4;18;0.026300;0.003053
1;1;1;0;1;0;0;0;0;1;5;4;18;0.048339;0.008289
1;1;1;0;1;0;0;0;0;1;6;4;18;0.030570;0.008192
1;1;1;0;1;0;0;0;0;1;7;4;18;0.038125;0.001172
1;1;1;0;1;0;0;0;0;1;8;4;18;0.060840;0.001936
1;1;1;0;1;0;0;0;0;1;9;4;18;0.034937;0.004277
1;1;1;0;1;0;0;0;1;1;1;1;2;0.061249;0.002551
1;1;1;0;1;0;0;0;1;1;2;1;2;0.037631;0.002941
1;1;1;0;1;0;0;0;1;1;3;1;2;0.031073;0.009383
1;1;1;0;1;0;0;0;1;1;4;1;2;0.050958;0.002379
1;1;1;0;1;0;0;0;1;1;5;1;2;0.022379;0.004517
1;1;1;0;1;0;0;0;1;1;6;1;2;0.021509;0.003154
1;1;1;0;1;0;0;0;1;1;7;1;2;0.037487;0.001537
1;1;1;0;1;0;0;0;1;1;8;1;2;0.031836;0.002791
1;1;1;0;1;0;0;0;1;1;9;1;2;0.027991;0.000661
1;1;1;0;1;0;0;0;1;1;1;2;2;0.036966;0.008193
1;1;1;0;1;0;0;0;1;1;2;2;2;0.064959;0.008288
1;1;1;0;1;0;0;0;1;1;3;2;2;0.037251;0.015145
1;1;1;0;1;0;0;0;1;1;4;2;2;0.037354;0.004516
1;1;1;0;1;0;0;0;1;1;5;2;2;0.045250;0.005676
1;1;1;0;1;0;0;0;1;1;6;2;2;0.072981;0.009648
1;1;1;0;1;0;0;0;1;1;7;2;2;0.022669;0.003782
1;1;1;0;1;0;0;0;1;1;8;2;2;0.043872;0.007961
1;1;1;0;1;0;0;0;1;1;9;2;2;0.047551;0.000879
1;1;1;0;1;0;0;0;1;1;1;3;2;0.059285;0.002482
1;1;1;0;1;0;0;0;1;1;2;3;2;0.042027;0.007749
1;1;1;0;1;0;0;0;1;1;3;3;2;0.041321;0.013305
1;1;1;0;1;0;0;0;1;1;4;3;2;0.048346;0.012120
1;1;1;0;1;0;0;0;1;1;5;3;2;0.038532;0.004101
1;1;1;0;1;0;0;0;1;1;6;3;2;0.055844;0.009728
1;1;1;0;1;0;0;0;1;1;7;3;2;0.024326;0.011463
1;1;1;0;1;0;0;0;1;1;8;3;2;0.037905;0.003873
1;1;1;0;1;0;0;0;1;1;9;3;2;0.054444;0.002711
1;1;1;0;1;0;0;0;1;1;1;4;2;0.036782;0.017657
1;1;1;0;1;0;0;0;1;1;2;4;2;0.067021;0.021995
1;1;1;0;1;0;0;0;1;1;3;4;2;0.046718;0.006277
1;1;1;0;1;0;0;0;1;1;4;4;2;0.094734;0.010435
1;1;1;0;1;0;0;0;1;1;5;4;2;0.043280;0.017984
1;1;1;0;1;0;0;0;1;1;6;4;2;0.060098;0.008447
1;1;1;0;1;0;0;0;1;1;7;4;2;0.044107;0.006039
1;1;1;0;1;0;0;0;1;1;8;4;2;0.045486;0.007673
1;1;1;0;1;0;0;0;1;1;9;4;2;0.037263;0.005017
1;1;1;0;1;0;0;0;1;1;1;1;6;0.033467;0.002904
1;1;1;0;1;0;0;0;1;1;2;1;6;0.032057;0.005556
1;1;1;0;1;0;0;0;1;1;3;1;6;0.041148;0.003444
1;1;1;0;1;0;0;0;1;1;4;1;6;0.035999;0.002874
1;1;1;0;1;0;0;0;1;1;5;1;6;0.039175;0.014340
1;1;1;0;1;0;0;0;1;1;6;1;6;0.040393;0.004018
1;1;1;0;1;0;0;0;1;1;7;1;6;0.042741;0.002844
1;1;1;0;1;0;0;0;1;1;8;1;6;0.041096;0.001429
1;1;1;0;1;0;0;0;1;1;9;1;6;0.016436;0.003899
1;1;1;0;1;0;0;0;1;1;1;2;6;0.049553;0.021472
1;1;1;0;1;0;0;0;1;1;2;2;6;0.049112;0.012390
1;1;1;0;1;0;0;0;1;1;3;2;6;0.045861;0.004356
1;1;1;0;1;0;0;0;1;1;4;2;6;0.039721;0.013068
1;1;1;0;1;0;0;0;1;1;5;2;6;0.042077;0.003216
1;1;1;0;1;0;0;0;1;1;6;2;6;0.030358;0.003455
1;1;1;0;1;0;0;0;1;1;7;2;6;0.039593;0.009782
1;1;1;0;1;0;0;0;1;1;8;2;6;0.028642;0.001771
1;1;1;0;1;0;0;0;1;1;9;2;6;0.042725;0.002224
1;1;1;0;1;0;0;0;1;1;1;3;6;0.048880;0.015191
1;1;1;0;1;0;0;0;1;1;2;3;6;0.085636;0.049058
1;1;1;0;1;0;0;0;1;1;3;3;6;0.039485;0.003830
1;1;1;0;1;0;0;0;1;1;4;3;6;0.047596;0.012536
1;1;1;0;1;0;0;0;1;1;5;3;6;0.037530;0.020450
1;1;1;0;1;0;0;0;1;1;6;3;6;0.069738;0.002495
1;1;1;0;1;0;0;0;1;1;7;3;6;0.030751;0.005895
1;1;1;0;1;0;0;0;1;1;8;3;6;0.049285;0.007027
1;1;1;0;1;0;0;0;1;1;9;3;6;0.036050;0.001936
1;1;1;0;1;0;0;0;1;1;1;4;6;0.069725;0.018602
1;1;1;0;1;0;0;0;1;1;2;4;6;0.060720;0.016869
1;1;1;0;1;0;0;0;1;1;3;4;6;0.036292;0.009447
1;1;1;0;1;0;0;0;1;1;4;4;6;0.059136;0.011003
1;1;1;0;1;0;0;0;1;1;5;4;6;0.054933;0.023332
1;1;1;0;1;0;0;0;1;1;6;4;6;0.041261;0.017222
1;1;1;0;1;0;0;0;1;1;7;4;6;0.041205;0.013718
1;1;1;0;1;0;0;0;1;1;8;4;6;0.047525;0.004829
1;1;1;0;1;0;0;0;1;1;9;4;6;0.028547;0.001828
1;1;1;0;1;0;0;0;1;1;1;1;18;0.038021;0.006044
1;1;1;0;1;0;0;0;1;1;2;1;18;0.047061;0.004365
1;1;1;0;1;0;0;0;1;1;3;1;18;0.025157;0.003027
1;1;1;0;1;0;0;0;1;1;4;1;18;0.043465;0.005535
1;1;1;0;1;0;0;0;1;1;5;1;18;0.036597;0.003144
1;1;1;0;1;0;0;0;1;1;6;1;18;0.024772;0.005418
1;1;1;0;1;0;0;0;1;1;7;1;18;0.036318;0.006359
1;1;1;0;1;0;0;0;1;1;8;1;18;0.028192;0.003093
1;1;1;0;1;0;0;0;1;1;9;1;18;0.022266;0.003548
1;1;1;0;1;0;0;0;1;1;1;2;18;0.051290;0.006290
1;1;1;0;1;0;0;0;1;1;2;2;18;0.031672;0.002288
1;1;1;0;1;0;0;0;1;1;3;2;18;0.054260;0.011571
1;1;1;0;1;0;0;0;1;1;4;2;18;0.021803;0.022812
1;1;1;0;1;0;0;0;1;1;5;2;18;0.014040;0.007192
1;1;1;0;1;0;0;0;1;1;6;2;18;0.047654;0.003347
1;1;1;0;1;0;0;0;1;1;7;2;18;0.039230;0.004196
1;1;1;0;1;0;0;0;1;1;8;2;18;0.024388;0.002830
1;1;1;0;1;0;0;0;1;1;9;2;18;0.050151;0.005937
1;1;1;0;1;0;0;0;1;1;1;3;18;0.067328;0.005639
1;1;1;0;1;0;0;0;1;1;2;3;18;0.037213;0.005922
1;1;1;0;1;0;0;0;1;1;3;3;18;0.060280;0.004663
1;1;1;0;1;0;0;0;1;1;4;3;18;0.028246;0.004904
1;1;1;0;1;0;0;0;1;1;5;3;18;0.053819;0.006924
1;1;1;0;1;0;0;0;1;1;6;3;18;0.046247;0.002076
1;1;1;0;1;0;0;0;1;1;7;3;18;0.033383;0.004488
1;1;1;0;1;0;0;0;1;1;8;3;18;0.051134;0.004752
1;1;1;0;1;0;0;0;1;1;9;3;18;0.047425;0.001549
1;1;1;0;1;0;0;0;1;1;1;4;18;0.042899;0.010794
1;1;1;0;1;0;0;0;1;1;2;4;18;0.047412;0.035177
1;1;1;0;1;0;0;0;1;1;3;4;18;0.061910;0.016581
1;1;1;0;1;0;0;0;1;1;4;4;18;0.042218;0.002774
1;1;1;0;1;0;0;0;1;1;5;4;18;0.017889;0.007731
1;1;1;0;1;0;0;0;1;1;6;4;18;0.065072;0.015710
1;1;1;0;1;0;0;0;1;1;7;4;18;0.031318;0.000493
1;1;1;0;1;0;0;0;1;1;8;4;18;0.037705;0.000297
1;1;1;0;1;0;0;0;1;1;9;4;18;0.043962;0.009979
1;0;1;1;0;0;0;0;0;0;1;1;2;0.024378;0.003545
1;0;1;1;0;0;0;0;0;0;2;1;2;0.025112;0.005281
1;0;1;1;0;0;0;0;0;0;3;1;2;0.028878;0.002372
1;0;1;1;0;0;0;0;0;0;4;1;2;0.022111;0.002199
1;0;1;1;0;0;0;0;0;0;5;1;2;0.021886;0.004303
1;0;1;1;0;0;0;0;0;0;6;1;2;0.020946;0.004321
1;0;1;1;0;0;0;0;0;0;7;1;2;0.032578;0.007875
1;0;1;1;0;0;0;0;0;0;8;1;2;0.025069;0.009060
1;0;1;1;0;0;0;0;0;0;9;1;2;0.029844;0.008107
1;0;1;1;0;0;0;0;0;0;1;2;2;0.050950;0.002527
1;0;1;1;0;0;0;0;0;0;2;2;2;0.018272;0.002463
1;0;1;1;0;0;0;0;0;0;3;2;2;0.035349;0.004197
1;0;1;1;0;0;0;0;0;0;4;2;2;0.027358;0.003266
1;0;1;1;0;0;0;0;0;0;5;2;2;0.035787;0.010669
1;0;1;1;0;0;0;0;0;0;6;2;2;0.031452;0.004415
1;0;1;1;0;0;0;0;0;0;7;2;2;0.057168;0.004595
1;0;1;1;0;0;0;0;0;0;8;2;2;0.039802;0.001784
1;0;1;1;0;0;0;0;0;0;9;2;2;0.033045;0.005993
1;0;1;1;0;0;0;0;0;0;1;3;2;0.045028;0.004420
1;0;1;1;0;0;0;0;0;0;2;3;2;0.041195;0.009557
1;0;1;1;0;0;0;0;0;0;3;3;2;0.041575;0.010993
1;0;1;1;0;0;0;0;0;0;4;3;2;0.053405;0.005040
1;0;1;1;0;0;0;0;0;0;5;3;2;0.026829;0.010579
1;0;1;1;0;0;0;0;0;0;6;3;2;0.017281;0.004783
1;0;1;1;0;0;0;0;0;0;7;3;2;0.045898;0.002341
1;0;1;1;0;0;0;0;0;0;8;3;2;0.031633;0.006588
1;0;1;1;0;0;0;0;0;0;9;3;2;0.043856;0.003041
1;0;1;1;0;0;0;0;0;0;1;4;2;0.034393;0.016913
1;0;1;1;0;0;0;0;0;0;2;4;2;0.062921;0.012645
1;0;1;1;0;0;0;0;0;0;3;4;2;0.056033;0.016230
1;0;1;1;0;0;0;0;0;0;4;4;2;0.043728;0.008705
1;0;1;1;0;0;0;0;0;0;5;4;2;0.041942;0.010969
1;0;1;1;0;0;0;0;0;0;6;4;2;0.048106;0.011091
1;0;1;1;0;0;0;0;0;0;7;4;2;0.049371;0.005484
1;0;1;1;0;0;0;0;0;0;8;4;2;0.017779;0.001617
1;0;1;1;0;0;0;0;0;0;9;4;2;0.059749;0.008360
1;0;1;1;0;0;0;0;0;0;1;1;6;0.009764;0.000916
1;0;1;1;0;0;0;0;0;0;2;1;6;0.027453;0.001795
1;0;1;1;0;0;0;0;0;0;3;1;6;0.025580;0.003169
1;0;1;1;0;0;0;0;0;0;4;1;6;0.024863;0.004609
1;0;1;1;0;0;0;0;0;0;5;1;6;0.029430;0.002554
1;0;1;1;0;0;0;0;0;0;6;1;6;0.025819;0.005376
1;0;1;1;0;0;0;0;0;0;7;1;6;0.011440;0.001750
1;0;1;1;0;0;0;0;0;0;8;1;6;0.026159;0.004424
1;0;1;1;0;0;0;0;0;0;9;1;6;0.017636;0.003130
1;0;1;1;0;0;0;0;0;0;1;2;6;0.028191;0.004980
1;0;1;1;0;0;0;0;0;0;2;2;6;0.047109;0.004417
1;0;1;1;0;0;0;0;0;0;3;2;6;0.049900;0.005414
1;0;1;1;0;0;0;0;0;0;4;2;6;0.015905;0.002318
1;0;1;1;0;0;0;0;0;0;5;2;6;0.013405;0.007141
1;0;1;1;0;0;0;0;0;0;6;2;6;0.039918;0.003745
1;0;1;1;0;0;0;0;0;0;7;2;6;0.026785;0.003039
1;0;1;1;0;0;0;0;0;0;8;2;6;0.025290;0.003682
1;0;1;1;0;0;0;0;0;0;9;2;6;0.030414;0.005273
1;0;1;1;0;0;0;0;0;0;1;3;6;0.031697;0.002093
1;0;1;1;0;0;0;0;0;0;2;3;6;0.048506;0.008375
1;0;1;1;0;0;0;0;0;0;3;3;6;0.036191;0.005098
1;0;1;1;0;0;0;0;0;0;4;3;6;0.064273;0.009184
1;0;1;1;0;0;0;0;0;0;5;3;6;0.032810;0.003104
1;0;1;1;0;0;0;0;0;0;6;3;6;0.033500;0.006509
1;0;1;1;0;0;0;0;0;0;7;3;6;0.038756;0.001881
1;0;1;1;0;0;0;0;0;0;8;3;6;0.031938;0.003184
1;0;1;1;0;0;0;0;0;0;9;3;6;0.030418;0.002690
1;0;1;1;0;0;0;0;0;0;1;4;6;0.038168;0.003122
1;0;1;1;0;0;0;0;0;0;2;4;6;0.031418;0.021704
1;0;1;1;0;0;0;0;0;0;3;4;6;0.044376;0.016830
1;0;1;1;0;0;0;0;0;0;4;4;6;0.029114;0.015470
1;0;1;1;0;0;0;0;0;0;5;4;6;0.031638;0.011608
1;0;1;1;0;0;0;0;0;0;6;4;6;0.046653;0.004287
1;0;1;1;0;0;0;0;0;0;7;4;6;0.043181;0.004516
1;0;1;1;0;0;0;0;0;0;8;4;6;0.053792;0.003287
1;0;1;1;0;0;0;0;0;0;9;4;6;0.028798;0.003504
1;0;1;1;0;0;0;0;0;0;1;1;18;0.014646;0.004684
1;0;1;1;0;0;0;0;0;0;2;1;18;0.034914;0.000972
1;0;1;1;0;0;0;0;0;0;3;1;18;0.011005;0.002197
1;0;1;1;0;0;0;0;0;0;4;1;18;0.034752;0.008145
1;0;1;1;0;0;0;0;0;0;5;1;18;0.024367;0.003558
1;0;1;1;0;0;0;0;0;0;6;1;18;0.019473;0.005351
1;0;1;1;0;0;0;0;0;0;7;1;18;0.028326;0.001599
1;0;1;1;0;0;0;0;0;0;8;1;18;0.033622;0.003510
1;0;1;1;0;0;0;0;0;0;9;1;18;0.011838;0.004938
1;0;1;1;0;0;0;0;0;0;1;2;18;0.026498;0.013703
1;0;1;1;0;0;0;0;0;0;2;2;18;0.039831;0.004720
1;0;1;1;0;0;0;0;0;0;3;2;18;0.034399;0.002308
1;0;1;1;0;0;0;0;0;0;4;2;18;0.038367;0.004816
1;0;1;1;0;0;0;0;0;0;5;2;18;0.022691;0.002451
1;0;1;1;0;0;0;0;0;0;6;2;18;0.030811;0.002824
1;0;1;1;0;0;0;0;0;0;7;2;18;0.046401;0.002744
1;0;1;1;0;0;0;0;0;0;8;2;18;0.036459;0.005997
1;0;1;1;0;0;0;0;0;0;9;2;18;0.035978;0.003391
1;0;1;1;0;0;0;0;0;0;1;3;18;0.036081;0.007314
1;0;1;1;0;0;0;0;0;0;2;3;18;0.041243;0.006331
1;0;1;1;0;0;0;0;0;0;3;3;18;0.027643;0.001835
1;0;1;1;0;0;0;0;0;0;4;3;18;0.032983;0.012601
1;0;1;1;0;0;0;0;0;0;5;3;18;0.071229;0.005910
1;0;1;1;0;0;0;0;0;0;6;3;18;0.023067;0.004579
1;0;1;1;0;0;0;0;0;0;7;3;18;0.039023;0.002143
1;0;1;1;0;0;0;0;0;0;8;3;18;0.044819;0.002234
1;0;1;1;0;0;0;0;0;0;9;3;18;0.025256;0.002544
1;0;1;1;0;0;0;0;0;0;1;4;18;0.037294;0.020856
1;0;1;1;0;0;0;0;0;0;2;4;18;0.031814;0.040712
1;0;1;1;0;0;0;0;0;0;3;4;18;0.050839;0.020319
1;0;1;1;0;0;0;0;0;0;4;4;18;0.047382;0.018406
1;0;1;1;0;0;0;0;0;0;5;4;18;0.062090;0.007454
1;0;1;1;0;0;0;0;0;0;6;4;18;0.036827;0.006821
1;0;1;1;0;0;0;0;0;0;7;4;18;0.046529;0.001892
1;0;1;1;0;0;0;0;0;0;8;4;18;0.036737;0.002565
