root;encryption;compression;compressionBzip2;compressionGzip;compressionLzo;compressionZpaq;compressionLzma;unlimitedWindowSize;disableCompressibilityTesting;level;processorCount;maxRam;energy;performance
1;1;1;0;1;0;0;0;0;0;4;2;6;825.200000;16901.600000
1;1;1;0;1;0;0;0;0;0;5;2;6;904.000000;17855.400000
1;1;1;0;1;0;0;0;0;0;6;2;6;1097.200000;22478.400000
1;1;1;0;1;0;0;0;0;0;7;2;6;1282.000000;26502.400000
1;1;1;0;1;0;0;0;0;0;8;2;6;1706.800000;36281.800000
1;1;1;0;1;0;0;0;0;0;9;2;6;1839.000000;38454.000000
1;1;1;0;1;0;0;0;0;0;1;3;6;691.000000;14705.600000
1;1;1;0;1;0;0;0;0;0;2;3;6;715.000000;15113.800000
1;1;1;0;1;0;0;0;0;0;3;3;6;802.600000;16170.600000
1;1;1;0;1;0;0;0;0;0;4;3;6;809.200000;16131.600000
1;1;1;0;1;0;0;0;0;0;5;3;6;823.600000;16613.800000
1;1;1;0;1;0;0;0;0;0;6;3;6;1043.400000;20639.400000
1;1;1;0;1;0;0;0;0;0;7;3;6;1172.200000;23627.200000
1;1;1;0;1;0;0;0;0;0;8;3;6;1565.200000;30178.400000
1;1;1;0;1;0;0;0;0;0;9;3;6;1651.400000;31620.800000
1;1;1;0;1;0;0;0;0;0;1;4;6;661.200000;14113.400000
1;1;1;0;1;0;0;0;0;0;2;4;6;710.600000;14564.800000
1;1;1;0;1;0;0;0;0;0;3;4;6;791.000000;16081.200000
1;1;1;0;1;0;0;0;0;0;4;4;6;773.400000;15789.800000
1;1;1;0;1;0;0;0;0;0;5;4;6;877.800000;16471.600000
1;1;1;0;1;0;0;0;0;0;6;4;6;1059.400000;20310.600000
1;1;1;0;1;0;0;0;0;0;7;4;6;1139.200000;22579.000000
1;1;1;0;1;0;0;0;0;0;8;4;6;1583.000000;28798.000000
1;1;1;0;1;0;0;0;0;0;9;4;6;1614.000000;30219.200000
1;1;1;0;1;0;0;0;0;0;1;1;18;1025.200000;28297.600000
1;1;1;0;1;0;0;0;0;0;2;1;18;1100.400000;30193.400000
1;1;1;0;1;0;0;0;0;0;3;1;18;1237.000000;34931.000000
1;1;1;0;1;0;0;0;0;0;4;1;18;1220.000000;33740.400000
1;1;1;0;1;0;0;0;0;0;5;1;18;1399.600000;39606.400000
1;1;1;0;1;0;0;0;0;0;6;1;18;1798.800000;52141.600000
1;1;1;0;1;0;0;0;0;0;7;1;18;2082.800000;59716.000000
1;1;1;0;1;0;0;0;0;0;8;1;18;2741.400000;83534.000000
1;1;1;0;1;0;0;0;0;0;9;1;18;2904.400000;88698.600000
1;1;1;0;1;0;0;0;0;0;1;2;18;755.200000;15756.000000
1;1;1;0;1;0;0;0;0;0;2;2;18;774.200000;16257.000000
1;1;1;0;1;0;0;0;0;0;3;2;18;864.400000;18032.800000
1;1;1;0;1;0;0;0;0;0;4;2;18;777.800000;15378.200000
1;1;1;0;1;0;0;0;0;0;5;2;18;870.600000;17333.600000
1;1;1;0;1;0;0;0;0;0;6;2;18;1059.600000;21525.800000
1;1;1;0;1;0;0;0;0;0;7;2;18;1233.200000;24525.400000
1;1;1;0;1;0;0;0;0;0;8;2;18;1599.000000;32801.600000
1;1;1;0;1;0;0;0;0;0;9;2;18;1654.000000;34639.600000
1;1;1;0;1;0;0;0;0;0;1;3;18;701.800000;14301.200000
1;1;1;0;1;0;0;0;0;0;2;3;18;710.800000;14598.000000
1;1;1;0;1;0;0;0;0;0;3;3;18;752.000000;15711.000000
1;1;1;0;1;0;0;0;0;0;4;3;18;753.800000;14656.400000
1;1;1;0;1;0;0;0;0;0;5;3;18;907.200000;16717.600000
1;1;1;0;1;0;0;0;0;0;6;3;18;1045.600000;18972.200000
1;1;1;0;1;0;0;0;0;0;7;3;18;1163.400000;21865.600000
1;1;1;0;1;0;0;0;0;0;8;3;18;1516.000000;27741.000000
1;1;1;0;1;0;0;0;0;0;9;3;18;1530.000000;28960.600000
1;1;1;0;1;0;0;0;0;0;1;4;18;712.400000;15215.200000
1;1;1;0;1;0;0;0;0;0;2;4;18;752.400000;15182.600000
1;1;1;0;1;0;0;0;0;0;3;4;18;785.400000;15562.600000
1;1;1;0;1;0;0;0;0;0;4;4;18;698.000000;13616.000000
1;1;1;0;1;0;0;0;0;0;5;4;18;841.000000;15921.200000
1;1;1;0;1;0;0;0;0;0;6;4;18;988.400000;19838.400000
1;1;1;0;1;0;0;0;0;0;7;4;18;1176.000000;22099.800000
1;1;1;0;1;0;0;0;0;0;8;4;18;1537.400000;28954.400000
1;1;1;0;1;0;0;0;0;0;9;4;18;1577.000000;30547.600000
1;1;1;0;1;0;0;0;1;0;1;1;2;1000.400000;27414.800000
1;1;1;0;1;0;0;0;1;0;2;1;2;1066.200000;29042.600000
1;1;1;0;1;0;0;0;1;0;3;1;2;1174.800000;32411.600000
1;1;1;0;1;0;0;0;1;0;4;1;2;1172.200000;30096.400000
1;1;1;0;1;0;0;0;1;0;5;1;2;1327.400000;35545.000000
1;1;1;0;1;0;0;0;1;0;6;1;2;1720.600000;47871.600000
1;1;1;0;1;0;0;0;1;0;7;1;2;1927.800000;55134.000000
1;1;1;0;1;0;0;0;1;0;8;1;2;2696.400000;78864.800000
1;1;1;0;1;0;0;0;1;0;9;1;2;2846.600000;84052.000000
1;1;1;0;1;0;0;0;1;0;1;2;2;734.400000;15978.400000
1;1;1;0;1;0;0;0;1;0;2;2;2;753.400000;16456.800000
1;1;1;0;1;0;0;0;1;0;3;2;2;849.000000;17981.600000
1;1;1;0;1;0;0;0;1;0;4;2;2;867.600000;17877.200000
1;1;1;0;1;0;0;0;1;0;5;2;2;897.200000;17863.800000
1;1;1;0;1;0;0;0;1;0;6;2;2;1094.600000;21852.000000
1;1;1;0;1;0;0;0;1;0;7;2;2;1162.600000;22249.200000
1;1;1;0;1;0;0;0;1;0;8;2;2;1590.600000;29711.800000
1;1;1;0;1;0;0;0;1;0;9;2;2;1563.400000;31486.800000
1;1;1;0;1;0;0;0;1;0;1;3;2;698.400000;14266.200000
1;1;1;0;1;0;0;0;1;0;2;3;2;695.600000;14778.000000
1;1;1;0;1;0;0;0;1;0;3;3;2;797.000000;16207.800000
1;1;1;0;1;0;0;0;1;0;4;3;2;829.600000;16091.200000
1;1;1;0;1;0;0;0;1;0;5;3;2;879.800000;16811.800000
1;1;1;0;1;0;0;0;1;0;6;3;2;959.000000;19670.800000
1;1;1;0;1;0;0;0;1;0;7;3;2;1158.800000;20814.800000
1;1;1;0;1;0;0;0;1;0;8;3;2;1481.000000;26210.200000
1;1;1;0;1;0;0;0;1;0;9;3;2;1497.600000;27437.200000
1;1;1;0;1;0;0;0;1;0;1;4;2;653.800000;14105.000000
1;1;1;0;1;0;0;0;1;0;2;4;2;711.600000;14359.600000
1;1;1;0;1;0;0;0;1;0;3;4;2;761.000000;15715.000000
1;1;1;0;1;0;0;0;1;0;4;4;2;802.600000;16090.200000
1;1;1;0;1;0;0;0;1;0;5;4;2;916.000000;16753.200000
1;1;1;0;1;0;0;0;1;0;6;4;2;1027.200000;19620.200000
1;1;1;0;1;0;0;0;1;0;7;4;2;1138.600000;20829.200000
1;1;1;0;1;0;0;0;1;0;8;4;2;1489.800000;26204.200000
1;1;1;0;1;0;0;0;1;0;9;4;2;1482.600000;27256.200000
1;1;1;0;1;0;0;0;1;0;1;1;6;1045.000000;28384.400000
1;1;1;0;1;0;0;0;1;0;2;1;6;1105.200000;29940.200000
1;1;1;0;1;0;0;0;1;0;3;1;6;1161.200000;30898.600000
1;1;1;0;1;0;0;0;1;0;4;1;6;1153.600000;29889.800000
1;1;1;0;1;0;0;0;1;0;5;1;6;1315.800000;36468.400000
1;1;1;0;1;0;0;0;1;0;6;1;6;1731.600000;49266.200000
1;1;1;0;1;0;0;0;1;0;7;1;6;2025.200000;56644.800000
1;1;1;0;1;0;0;0;1;0;8;1;6;2680.800000;80013.800000
1;1;1;0;1;0;0;0;1;0;9;1;6;2847.800000;85153.400000
1;1;1;0;1;0;0;0;1;0;1;2;6;703.000000;15483.800000
1;1;1;0;1;0;0;0;1;0;2;2;6;774.000000;16110.600000
1;1;1;0;1;0;0;0;1;0;3;2;6;811.000000;17633.400000
1;1;1;0;1;0;0;0;1;0;4;2;6;770.800000;15613.600000
1;1;1;0;1;0;0;0;1;0;5;2;6;874.200000;15944.600000
1;1;1;0;1;0;0;0;1;0;6;2;6;1004.800000;19568.800000
1;1;1;0;1;0;0;0;1;0;7;2;6;1172.800000;22313.000000
1;1;1;0;1;0;0;0;1;0;8;2;6;1546.000000;30790.800000
1;1;1;0;1;0;0;0;1;0;9;2;6;1672.800000;32589.600000
1;1;1;0;1;0;0;0;1;0;1;3;6;681.000000;13873.800000
1;1;1;0;1;0;0;0;1;0;2;3;6;696.000000;14353.200000
1;1;1;0;1;0;0;0;1;0;3;3;6;791.600000;15670.000000
1;1;1;0;1;0;0;0;1;0;4;3;6;788.200000;15240.600000
1;1;1;0;1;0;0;0;1;0;5;3;6;802.200000;15440.400000
1;1;1;0;1;0;0;0;1;0;6;3;6;1020.200000;18273.400000
1;1;1;0;1;0;0;0;1;0;7;3;6;1113.200000;20575.400000
1;1;1;0;1;0;0;0;1;0;8;3;6;1409.200000;26600.800000
1;1;1;0;1;0;0;0;1;0;9;3;6;1605.600000;28062.800000
1;1;1;0;1;0;0;0;1;0;1;4;6;652.200000;13697.600000
1;1;1;0;1;0;0;0;1;0;2;4;6;664.600000;14025.800000
1;1;1;0;1;0;0;0;1;0;3;4;6;773.800000;15418.400000
1;1;1;0;1;0;0;0;1;0;4;4;6;789.000000;15519.800000
1;1;1;0;1;0;0;0;1;0;5;4;6;833.400000;15582.200000
1;1;1;0;1;0;0;0;1;0;6;4;6;1055.400000;18956.400000
1;1;1;0;1;0;0;0;1;0;7;4;6;1079.600000;20174.400000
1;1;1;0;1;0;0;0;1;0;8;4;6;1482.000000;26250.800000
1;1;1;0;1;0;0;0;1;0;9;4;6;1546.200000;27666.600000
1;1;1;0;1;0;0;0;1;0;1;1;18;998.600000;28268.400000
1;1;1;0;1;0;0;0;1;0;2;1;18;1113.800000;30224.400000
1;1;1;0;1;0;0;0;1;0;3;1;18;1238.800000;35033.400000
1;1;1;0;1;0;0;0;1;0;4;1;18;1197.800000;33665.000000
1;1;1;0;1;0;0;0;1;0;5;1;18;1470.600000;39657.200000
1;1;1;0;1;0;0;0;1;0;6;1;18;1800.200000;52086.400000
1;1;1;0;1;0;0;0;1;0;7;1;18;2009.800000;59574.400000
1;1;1;0;1;0;0;0;1;0;8;1;18;2826.600000;83562.400000
1;1;1;0;1;0;0;0;1;0;9;1;18;2891.400000;88549.600000
1;1;1;0;1;0;0;0;1;0;1;2;18;688.200000;15612.400000
1;1;1;0;1;0;0;0;1;0;2;2;18;734.800000;16161.200000
1;1;1;0;1;0;0;0;1;0;3;2;18;853.000000;18084.800000
1;1;1;0;1;0;0;0;1;0;4;2;18;768.600000;15238.400000
1;1;1;0;1;0;0;0;1;0;5;2;18;906.000000;17404.000000
1;1;1;0;1;0;0;0;1;0;6;2;18;1055.400000;21554.000000
1;1;1;0;1;0;0;0;1;0;7;2;18;1198.600000;24484.200000
1;1;1;0;1;0;0;0;1;0;8;2;18;1624.600000;32827.400000
1;1;1;0;1;0;0;0;1;0;9;2;18;1690.400000;34645.000000
1;1;1;0;1;0;0;0;1;0;1;3;18;691.600000;14317.200000
1;1;1;0;1;0;0;0;1;0;2;3;18;691.200000;14578.000000
1;1;1;0;1;0;0;0;1;0;3;3;18;807.800000;15840.000000
1;1;1;0;1;0;0;0;1;0;4;3;18;736.400000;14582.400000
1;1;1;0;1;0;0;0;1;0;5;3;18;832.400000;16595.200000
1;1;1;0;1;0;0;0;1;0;6;3;18;1054.000000;18999.000000
1;1;1;0;1;0;0;0;1;0;7;3;18;1182.400000;21819.800000
1;1;1;0;1;0;0;0;1;0;8;3;18;1436.400000;27590.800000
1;1;1;0;1;0;0;0;1;0;9;3;18;1589.400000;28804.600000
1;1;1;0;1;0;0;0;1;0;1;4;18;722.400000;14799.800000
1;1;1;0;1;0;0;0;1;0;2;4;18;684.800000;15261.000000
1;1;1;0;1;0;0;0;1;0;3;4;18;810.000000;15267.400000
1;1;1;0;1;0;0;0;1;0;4;4;18;681.800000;13497.200000
1;1;1;0;1;0;0;0;1;0;5;4;18;869.000000;15936.200000
1;1;1;0;1;0;0;0;1;0;6;4;18;1054.800000;19690.400000
1;1;1;0;1;0;0;0;1;0;7;4;18;1197.000000;22096.600000
1;1;1;0;1;0;0;0;1;0;8;4;18;1524.000000;28949.800000
1;1;1;0;1;0;0;0;1;0;9;4;18;1611.200000;30449.400000
1;1;1;0;1;0;0;0;0;1;1;1;2;996.600000;27579.800000
1;1;1;0;1;0;0;0;0;1;2;1;2;1094.800000;28902.800000
1;1;1;0;1;0;0;0;0;1;3;1;2;1219.400000;33510.200000
1;1;1;0;1;0;0;0;0;1;4;1;2;1231.600000;33813.400000
1;1;1;0;1;0;0;0;0;1;5;1;2;1445.000000;38146.200000
1;1;1;0;1;0;0;0;0;1;6;1;2;1826.600000;51559.400000
1;1;1;0;1;0;0;0;0;1;7;1;2;2122.600000;60932.400000
1;1;1;0;1;0;0;0;0;1;8;1;2;2917.200000;84692.200000
1;1;1;0;1;0;0;0;0;1;9;1;2;3051.400000;89843.600000
1;1;1;0;1;0;0;0;0;1;1;2;2;745.800000;17205.200000
1;1;1;0;1;0;0;0;0;1;2;2;2;795.000000;17726.400000
1;1;1;0;1;0;0;0;0;1;3;2;2;903.800000;19888.400000
1;1;1;0;1;0;0;0;0;1;4;2;2;920.800000;20105.800000
1;1;1;0;1;0;0;0;0;1;5;2;2;966.600000;20721.000000
1;1;1;0;1;0;0;0;0;1;6;2;2;1224.000000;24983.800000
1;1;1;0;1;0;0;0;0;1;7;2;2;1369.200000;28558.800000
1;1;1;0;1;0;0;0;0;1;8;2;2;1762.400000;37261.800000
1;1;1;0;1;0;0;0;0;1;9;2;2;1899.000000;39492.800000
1;1;1;0;1;0;0;0;0;1;1;3;2;714.200000;15227.400000
1;1;1;0;1;0;0;0;0;1;2;3;2;721.600000;15870.000000
1;1;1;0;1;0;0;0;0;1;3;3;2;823.800000;17579.000000
1;1;1;0;1;0;0;0;0;1;4;3;2;852.200000;17819.200000
1;1;1;0;1;0;0;0;0;1;5;3;2;957.400000;19262.600000
1;1;1;0;1;0;0;0;0;1;6;3;2;1170.600000;22424.800000
1;1;1;0;1;0;0;0;0;1;7;3;2;1332.000000;25950.800000
1;1;1;0;1;0;0;0;0;1;8;3;2;1659.600000;32147.600000
1;1;1;0;1;0;0;0;0;1;9;3;2;1776.200000;33308.200000
1;1;1;0;1;0;0;0;0;1;1;4;2;671.800000;14634.800000
1;1;1;0;1;0;0;0;0;1;2;4;2;717.800000;15494.600000
1;1;1;0;1;0;0;0;0;1;3;4;2;840.400000;17456.800000
1;1;1;0;1;0;0;0;0;1;4;4;2;854.000000;17586.200000
1;1;1;0;1;0;0;0;0;1;5;4;2;973.200000;19218.000000
1;1;1;0;1;0;0;0;0;1;6;4;2;1139.600000;22010.000000
1;1;1;0;1;0;0;0;0;1;7;4;2;1309.000000;25946.400000
1;1;1;0;1;0;0;0;0;1;8;4;2;1652.000000;31901.800000
1;1;1;0;1;0;0;0;0;1;9;4;2;1707.000000;33317.400000
1;1;1;0;1;0;0;0;0;1;1;1;6;1028.200000;28623.400000
1;1;1;0;1;0;0;0;0;1;2;1;6;1104.400000;30342.800000
1;1;1;0;1;0;0;0;0;1;3;1;6;1219.600000;32887.400000
1;1;1;0;1;0;0;0;0;1;4;1;6;1170.800000;31980.800000
1;1;1;0;1;0;0;0;0;1;5;1;6;1404.800000;38468.200000
1;1;1;0;1;0;0;0;0;1;6;1;6;1764.800000;51207.800000
1;1;1;0;1;0;0;0;0;1;7;1;6;2029.800000;58968.800000
1;1;1;0;1;0;0;0;0;1;8;1;6;2804.000000;83329.000000
1;1;1;0;1;0;0;0;0;1;9;1;6;2895.600000;87991.400000
1;1;1;0;1;0;0;0;0;1;1;2;6;740.400000;16158.200000
1;1;1;0;1;0;0;0;0;1;2;2;6;758.200000;16934.400000
1;1;1;0;1;0;0;0;0;1;3;2;6;814.200000;18151.600000
1;1;1;0;1;0;0;0;0;1;4;2;6;826.400000;16838.800000
1;1;1;0;1;0;0;0;0;1;5;2;6;921.200000;17740.800000
1;1;1;0;1;0;0;0;0;1;6;2;6;1074.400000;22452.000000
1;1;1;0;1;0;0;0;0;1;7;2;6;1296.400000;26469.600000
1;1;1;0;1;0;0;0;0;1;8;2;6;1690.200000;36223.800000
1;1;1;0;1;0;0;0;0;1;9;2;6;1804.400000;38276.600000
1;1;1;0;1;0;0;0;0;1;1;3;6;702.200000;14782.200000
1;1;1;0;1;0;0;0;0;1;2;3;6;699.800000;15238.600000
1;1;1;0;1;0;0;0;0;1;3;3;6;781.200000;16146.600000
1;1;1;0;1;0;0;0;0;1;4;3;6;829.400000;15974.200000
1;1;1;0;1;0;0;0;0;1;5;3;6;832.200000;16691.400000
1;1;1;0;1;0;0;0;0;1;6;3;6;1079.000000;20613.800000
1;1;1;0;1;0;0;0;0;1;7;3;6;1242.200000;23550.200000
1;1;1;0;1;0;0;0;0;1;8;3;6;1556.800000;30313.400000
1;1;1;0;1;0;0;0;0;1;9;3;6;1644.800000;31556.200000
1;1;1;0;1;0;0;0;0;1;1;4;6;669.400000;13868.600000
1;1;1;0;1;0;0;0;0;1;2;4;6;669.400000;14542.200000
1;1;1;0;1;0;0;0;0;1;3;4;6;763.600000;15984.600000
1;1;1;0;1;0;0;0;0;1;4;4;6;810.400000;15584.400000
1;1;1;0;1;0;0;0;0;1;5;4;6;863.800000;16576.000000
1;1;1;0;1;0;0;0;0;1;6;4;6;1062.400000;20288.400000
1;1;1;0;1;0;0;0;0;1;7;4;6;1158.400000;22468.800000
1;1;1;0;1;0;0;0;0;1;8;4;6;1555.400000;28767.200000
1;1;1;0;1;0;0;0;0;1;9;4;6;1647.400000;30052.400000
1;1;1;0;1;0;0;0;0;1;1;1;18;1017.800000;28054.200000
1;1;1;0;1;0;0;0;0;1;2;1;18;1065.600000;29853.400000
1;1;1;0;1;0;0;0;0;1;3;1;18;1239.400000;34830.800000
1;1;1;0;1;0;0;0;0;1;4;1;18;1217.400000;33592.800000
1;1;1;0;1;0;0;0;0;1;5;1;18;1420.600000;39752.000000
1;1;1;0;1;0;0;0;0;1;6;1;18;1800.600000;52160.800000
1;1;1;0;1;0;0;0;0;1;7;1;18;2038.600000;59765.200000
1;1;1;0;1;0;0;0;0;1;8;1;18;2720.600000;83585.400000
1;1;1;0;1;0;0;0;0;1;9;1;18;2993.400000;88420.800000
1;1;1;0;1;0;0;0;0;1;1;2;18;698.600000;15766.400000
1;1;1;0;1;0;0;0;0;1;2;2;18;746.800000;16223.000000
1;1;1;0;1;0;0;0;0;1;3;2;18;852.200000;18029.800000
1;1;1;0;1;0;0;0;0;1;4;2;18;736.000000;15273.600000
1;1;1;0;1;0;0;0;0;1;5;2;18;859.000000;17354.400000
1;1;1;0;1;0;0;0;0;1;6;2;18;1077.400000;21637.800000
1;1;1;0;1;0;0;0;0;1;7;2;18;1156.800000;24474.200000
1;1;1;0;1;0;0;0;0;1;8;2;18;1653.600000;32848.000000
1;1;1;0;1;0;0;0;0;1;9;2;18;1696.400000;34714.200000
1;1;1;0;1;0;0;0;0;1;1;3;18;640.600000;14234.200000
1;1;1;0;1;0;0;0;0;1;2;3;18;683.400000;14448.800000
1;1;1;0;1;0;0;0;0;1;3;3;18;795.800000;15901.200000
1;1;1;0;1;0;0;0;0;1;4;3;18;748.400000;14533.600000
1;1;1;0;1;0;0;0;0;1;5;3;18;886.200000;16748.000000
1;1;1;0;1;0;0;0;0;1;6;3;18;1028.000000;19022.400000
1;1;1;0;1;0;0;0;0;1;7;3;18;1178.400000;21819.800000
1;1;1;0;1;0;0;0;0;1;8;3;18;1495.000000;27624.000000
1;1;1;0;1;0;0;0;0;1;9;3;18;1580.000000;28775.600000
1;1;1;0;1;0;0;0;0;1;1;4;18;693.800000;14735.200000
1;1;1;0;1;0;0;0;0;1;2;4;18;748.800000;15273.200000
1;1;1;0;1;0;0;0;0;1;3;4;18;786.400000;15476.800000
1;1;1;0;1;0;0;0;0;1;4;4;18;705.800000;13535.200000
1;1;1;0;1;0;0;0;0;1;5;4;18;897.600000;15892.000000
1;1;1;0;1;0;0;0;0;1;6;4;18;1042.400000;19801.200000
1;1;1;0;1;0;0;0;0;1;7;4;18;1191.800000;22047.400000
1;1;1;0;1;0;0;0;0;1;8;4;18;1521.600000;29010.800000
1;1;1;0;1;0;0;0;0;1;9;4;18;1629.600000;30517.200000
1;1;1;0;1;0;0;0;1;1;1;1;2;1004.200000;27362.800000
1;1;1;0;1;0;0;0;1;1;2;1;2;1072.800000;29039.000000
1;1;1;0;1;0;0;0;1;1;3;1;2;1204.600000;32638.800000
1;1;1;0;1;0;0;0;1;1;4;1;2;1140.400000;29977.000000
1;1;1;0;1;0;0;0;1;1;5;1;2;1327.200000;35626.200000
1;1;1;0;1;0;0;0;1;1;6;1;2;1710.000000;47861.200000
1;1;1;0;1;0;0;0;1;1;7;1;2;1957.200000;55078.200000
1;1;1;0;1;0;0;0;1;1;8;1;2;2671.400000;78960.000000
1;1;1;0;1;0;0;0;1;1;9;1;2;2833.600000;83902.800000
1;1;1;0;1;0;0;0;1;1;1;2;2;770.400000;15972.400000
1;1;1;0;1;0;0;0;1;1;2;2;2;741.400000;16284.600000
1;1;1;0;1;0;0;0;1;1;3;2;2;854.600000;18107.200000
1;1;1;0;1;0;0;0;1;1;4;2;2;862.000000;17901.800000
1;1;1;0;1;0;0;0;1;1;5;2;2;938.400000;17863.000000
1;1;1;0;1;0;0;0;1;1;6;2;2;1100.400000;21811.000000
1;1;1;0;1;0;0;0;1;1;7;2;2;1154.600000;22243.200000
1;1;1;0;1;0;0;0;1;1;8;2;2;1552.400000;29767.200000
1;1;1;0;1;0;0;0;1;1;9;2;2;1610.600000;31417.200000
1;1;1;0;1;0;0;0;1;1;1;3;2;685.200000;14339.200000
1;1;1;0;1;0;0;0;1;1;2;3;2;665.800000;14588.400000
1;1;1;0;1;0;0;0;1;1;3;3;2;773.600000;16235.600000
1;1;1;0;1;0;0;0;1;1;4;3;2;810.400000;16058.000000
1;1;1;0;1;0;0;0;1;1;5;3;2;883.400000;16785.000000
1;1;1;0;1;0;0;0;1;1;6;3;2;988.200000;19706.000000
1;1;1;0;1;0;0;0;1;1;7;3;2;1143.200000;20743.600000
1;1;1;0;1;0;0;0;1;1;8;3;2;1426.800000;26109.000000
1;1;1;0;1;0;0;0;1;1;9;3;2;1511.000000;27382.600000
1;1;1;0;1;0;0;0;1;1;1;4;2;703.800000;14036.400000
1;1;1;0;1;0;0;0;1;1;2;4;2;717.000000;14352.000000
1;1;1;0;1;0;0;0;1;1;3;4;2;725.800000;15606.800000
1;1;1;0;1;0;0;0;1;1;4;4;2;764.000000;16045.400000
1;1;1;0;1;0;0;0;1;1;5;4;2;891.600000;16961.600000
1;1;1;0;1;0;0;0;1;1;6;4;2;1031.000000;19638.600000
1;1;1;0;1;0;0;0;1;1;7;4;2;1131.200000;20801.400000
1;1;1;0;1;0;0;0;1;1;8;4;2;1467.200000;26251.600000
1;1;1;0;1;0;0;0;1;1;9;4;2;1465.200000;27308.800000
1;1;1;0;1;0;0;0;1;1;1;1;6;1025.800000;28212.400000
1;1;1;0;1;0;0;0;1;1;2;1;6;1091.000000;30010.800000
1;1;1;0;1;0;0;0;1;1;3;1;6;1147.400000;30905.200000
1;1;1;0;1;0;0;0;1;1;4;1;6;1141.200000;29817.000000
1;1;1;0;1;0;0;0;1;1;5;1;6;1340.800000;36920.600000
1;1;1;0;1;0;0;0;1;1;6;1;6;1736.200000;49062.200000
1;1;1;0;1;0;0;0;1;1;7;1;6;1969.200000;56194.400000
1;1;1;0;1;0;0;0;1;1;8;1;6;2704.600000;79940.600000
1;1;1;0;1;0;0;0;1;1;9;1;6;2812.600000;85263.400000
1;1;1;0;1;0;0;0;1;1;1;2;6;716.400000;15584.400000
1;1;1;0;1;0;0;0;1;1;2;2;6;753.000000;16170.600000
1;1;1;0;1;0;0;0;1;1;3;2;6;823.600000;17240.800000
1;1;1;0;1;0;0;0;1;1;4;2;6;821.600000;15872.400000
1;1;1;0;1;0;0;0;1;1;5;2;6;844.200000;15933.800000
1;1;1;0;1;0;0;0;1;1;6;2;6;1042.800000;19570.400000
1;1;1;0;1;0;0;0;1;1;7;2;6;1155.000000;22435.000000
1;1;1;0;1;0;0;0;1;1;8;2;6;1534.400000;30770.800000
1;1;1;0;1;0;0;0;1;1;9;2;6;1678.200000;32583.600000
1;1;1;0;1;0;0;0;1;1;1;3;6;688.400000;14154.600000
1;1;1;0;1;0;0;0;1;1;2;3;6;692.600000;14631.600000
1;1;1;0;1;0;0;0;1;1;3;3;6;764.600000;15547.400000
1;1;1;0;1;0;0;0;1;1;4;3;6;780.200000;15284.000000
1;1;1;0;1;0;0;0;1;1;5;3;6;845.200000;15520.000000
1;1;1;0;1;0;0;0;1;1;6;3;6;984.200000;18159.200000
1;1;1;0;1;0;0;0;1;1;7;3;6;1102.000000;20535.000000
1;1;1;0;1;0;0;0;1;1;8;3;6;1503.200000;26653.200000
1;1;1;0;1;0;0;0;1;1;9;3;6;1591.200000;27913.000000
1;1;1;0;1;0;0;0;1;1;1;4;6;667.200000;13786.600000
1;1;1;0;1;0;0;0;1;1;2;4;6;685.000000;14044.200000
1;1;1;0;1;0;0;0;1;1;3;4;6;773.600000;15444.800000
1;1;1;0;1;0;0;0;1;1;4;4;6;746.400000;15437.600000
1;1;1;0;1;0;0;0;1;1;5;4;6;815.000000;15721.000000
1;1;1;0;1;0;0;0;1;1;6;4;6;1061.600000;18981.200000
1;1;1;0;1;0;0;0;1;1;7;4;6;1121.600000;20351.800000
1;1;1;0;1;0;0;0;1;1;8;4;6;1424.200000;26374.000000
1;1;1;0;1;0;0;0;1;1;9;4;6;1541.000000;27567.200000
1;1;1;0;1;0;0;0;1;1;1;1;18;1017.000000;28244.600000
1;1;1;0;1;0;0;0;1;1;2;1;18;1082.200000;29764.600000
1;1;1;0;1;0;0;0;1;1;3;1;18;1258.000000;34742.000000
1;1;1;0;1;0;0;0;1;1;4;1;18;1215.200000;33659.800000
1;1;1;0;1;0;0;0;1;1;5;1;18;1389.800000;39500.400000
1;1;1;0;1;0;0;0;1;1;6;1;18;1824.000000;52105.200000
1;1;1;0;1;0;0;0;1;1;7;1;18;2043.400000;59728.800000
1;1;1;0;1;0;0;0;1;1;8;1;18;2759.800000;83405.400000
1;1;1;0;1;0;0;0;1;1;9;1;18;2949.600000;88707.600000
1;1;1;0;1;0;0;0;1;1;1;2;18;702.000000;15680.600000
1;1;1;0;1;0;0;0;1;1;2;2;18;742.200000;16195.600000
1;1;1;0;1;0;0;0;1;1;3;2;18;834.800000;18036.800000
1;1;1;0;1;0;0;0;1;1;4;2;18;752.200000;15498.800000
1;1;1;0;1;0;0;0;1;1;5;2;18;911.000000;17384.200000
1;1;1;0;1;0;0;0;1;1;6;2;18;1043.800000;21574.400000
1;1;1;0;1;0;0;0;1;1;7;2;18;1186.400000;24516.200000
1;1;1;0;1;0;0;0;1;1;8;2;18;1644.600000;32840.800000
1;1;1;0;1;0;0;0;1;1;9;2;18;1661.400000;34666.600000
1;1;1;0;1;0;0;0;1;1;1;3;18;664.400000;14210.600000
1;1;1;0;1;0;0;0;1;1;2;3;18;699.800000;14489.000000
1;1;1;0;1;0;0;0;1;1;3;3;18;774.800000;15817.600000
1;1;1;0;1;0;0;0;1;1;4;3;18;757.800000;14521.200000
