root;ee_instrument;simplifycfg;ipsccp;called_value_propagation;basicaa;instcombine;inline;mergereturn;jump_threading;pgo_memop_opt;tailcallelim;licm;sink;gvn;sccp;adce;performance;energy
1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;67931.400000;2279.600000
1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;67391.600000;2320.000000
1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;68019.200000;2311.000000
1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;66172.600000;2242.800000
1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;66357.000000;2229.000000
1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;70180.400000;2391.600000
1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;70520.800000;2402.400000
1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;69469.800000;2388.000000
1;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;70854.600000;2411.800000
1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;69250.000000;2377.800000
1;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;0;70977.400000;2392.200000
1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;67350.400000;2330.000000
1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;67254.200000;2287.800000
1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;67651.800000;2313.400000
1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;67694.600000;2310.600000
1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;70356.400000;2397.800000
1;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;70541.800000;2359.400000
1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;70146.400000;2403.200000
1;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;0;70662.600000;2385.800000
1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;68396.200000;2306.600000
1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;68746.000000;2345.600000
1;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;71405.000000;2451.400000
1;0;0;0;0;0;0;1;0;0;1;1;1;1;0;1;0;71435.200000;2424.600000
1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;0;69477.200000;2366.000000
1;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;72219.600000;2460.400000
1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1;0;69391.400000;2360.000000
1;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1;0;72296.200000;2455.000000
1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;56523.200000;1922.200000
1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;56436.800000;1940.000000
1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;60196.000000;2032.200000
1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;60020.200000;2055.400000
1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;60858.400000;2045.800000
1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;61847.200000;2103.600000
1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;60879.200000;2095.600000
1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;61659.200000;2087.000000
1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;60778.200000;2125.000000
1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;60582.200000;2057.200000
1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;61969.400000;2129.000000
1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;61929.600000;2118.800000
1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;61070.200000;2062.000000
1;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;62613.800000;2125.400000
1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;61239.600000;2097.000000
1;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;0;62732.800000;2125.400000
1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;63025.400000;2162.200000
1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;63173.200000;2156.400000
1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;66416.600000;2273.200000
1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;66581.200000;2266.200000
1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;67352.600000;2282.600000
1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;68018.000000;2292.800000
1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;67210.000000;2287.200000
1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;0;67894.200000;2303.200000
1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;67447.800000;2285.400000
1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;67647.200000;2314.200000
1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;68504.200000;2318.000000
1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;0;68742.200000;2332.600000
1;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;68222.400000;2357.400000
1;0;0;0;0;0;0;1;1;0;1;0;1;1;1;0;0;69781.800000;2352.800000
1;0;0;0;0;0;0;1;1;0;1;0;0;1;1;1;0;68132.200000;2312.400000
1;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1;0;69405.400000;2351.000000
1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;59994.200000;2053.400000
1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;59974.400000;2057.600000
1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;62849.600000;2106.400000
1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;62940.600000;2146.400000
1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;63698.600000;2195.400000
1;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;64332.200000;2182.400000
1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;63806.800000;2170.800000
1;0;0;0;0;0;0;1;1;0;0;1;0;1;1;1;0;64634.000000;2188.400000
1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;66307.200000;2258.000000
1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;0;66285.000000;2257.600000
1;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;70211.000000;2380.200000
1;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;70205.400000;2392.000000
1;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;69371.400000;2354.400000
1;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;0;70841.200000;2439.400000
1;0;0;0;0;0;0;1;1;0;1;1;0;0;1;1;0;69387.000000;2341.200000
1;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;0;70981.200000;2406.000000
1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;63562.600000;2182.800000
1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;63555.400000;2133.200000
1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;64071.200000;2175.600000
1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;0;64223.800000;2208.800000
1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;70151.200000;2387.000000
1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;70667.200000;2414.600000
1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;1;0;70084.000000;2354.000000
1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;1;0;70737.000000;2397.800000
1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;64824.600000;2205.000000
1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;0;64909.200000;2195.000000
1;0;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;71485.000000;2445.400000
1;0;0;0;0;0;0;1;1;0;1;1;1;1;0;1;0;71636.000000;2429.000000
1;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;65550.800000;2210.200000
1;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;72299.000000;2466.400000
1;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;0;65615.200000;2244.400000
1;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;0;72357.800000;2459.600000
1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;58576.400000;2007.800000
1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;58714.600000;2009.000000
1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;61926.400000;2099.200000
1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;61925.800000;2107.200000
1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;62536.000000;2147.800000
1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;63434.800000;2167.200000
1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;62807.400000;2132.400000
1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;63701.200000;2170.200000
1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;62709.200000;2144.200000
1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;62739.600000;2136.600000
1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;64245.600000;2192.000000
1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;64298.600000;2166.400000
1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;62878.600000;2150.400000
1;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;64665.000000;2189.600000
1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;63347.000000;2169.400000
1;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;0;64725.800000;2182.600000
1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;61604.000000;2142.200000
1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;61914.000000;2138.600000
1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;64658.800000;2182.600000
1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;64641.000000;2212.600000
1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;65338.400000;2249.800000
1;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;66169.800000;2251.200000
1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;65466.200000;2227.200000
1;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;0;65801.800000;2245.600000
1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;65462.800000;2224.200000
1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;65723.600000;2268.600000
1;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;66992.800000;2270.400000
1;0;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;66674.200000;2263.600000
1;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;66166.800000;2224.600000
1;0;0;0;0;0;0;1;0;1;0;1;1;1;1;0;0;67419.400000;2297.800000
1;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;0;66215.400000;2251.600000
1;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;0;67368.000000;2309.200000
1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;58720.800000;2024.400000
1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;58673.400000;1982.200000
1;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;61844.600000;2096.600000
1;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;62099.400000;2111.000000
1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;62760.600000;2132.600000
1;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;63420.400000;2173.000000
1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;62887.000000;2147.400000
1;0;0;0;0;0;0;1;1;1;0;0;0;1;1;1;0;63487.200000;2173.800000
1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;61732.600000;2130.200000
1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;61907.600000;2094.400000
1;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;65495.800000;2228.600000
1;0;0;0;0;0;0;1;1;1;0;1;0;1;0;1;0;65590.200000;2242.400000
1;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;64701.400000;2212.000000
1;0;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;66076.800000;2219.200000
1;0;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;64711.800000;2217.600000
1;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;66320.000000;2248.600000
1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;62483.600000;2137.600000
1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;62623.800000;2141.200000
1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;63181.000000;2137.200000
1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;63202.800000;2147.000000
1;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;65305.200000;2245.000000
1;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;0;65869.200000;2223.000000
1;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;0;65487.600000;2221.600000
1;0;0;0;0;0;0;1;1;1;0;1;1;0;1;1;0;65871.000000;2248.400000
1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;63878.600000;2168.600000
1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;0;63960.200000;2156.200000
1;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;0;66613.600000;2302.400000
1;0;0;0;0;0;0;1;1;1;0;1;1;1;0;1;0;66621.400000;2268.600000
1;0;0;0;0;0;0;1;1;1;0;0;1;1;1;0;0;64800.800000;2178.600000
1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;67339.400000;2303.800000
1;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;0;64707.000000;2202.200000
1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;67794.600000;2329.600000
1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;65355.000000;2228.800000
1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;65218.800000;2225.200000
1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;68389.800000;2297.000000
1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;68550.200000;2355.800000
1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;69141.400000;2366.000000
1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;70048.400000;2355.200000
1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;69331.600000;2359.000000
1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;69922.000000;2371.600000
1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;69273.200000;2352.800000
1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;69282.000000;2341.400000
1;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;0;70430.400000;2400.800000
1;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;70735.800000;2382.800000
1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;0;69637.400000;2373.000000
1;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;0;71352.000000;2426.200000
1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;70048.400000;2351.000000
1;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;0;71625.200000;2444.800000
1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;65283.400000;2230.200000
1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;65722.200000;2229.400000
1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;68495.000000;2296.600000
1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;0;68555.800000;2360.000000
1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;69186.600000;2376.200000
1;0;0;0;0;0;0;1;1;1;1;0;1;0;1;0;0;69865.000000;2359.200000
1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;1;0;69444.000000;2377.000000
1;0;0;0;0;0;0;1;1;1;1;0;1;0;1;1;0;69886.000000;2373.600000
1;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;69552.200000;2355.800000
1;0;0;0;0;0;0;1;1;1;1;0;0;1;0;1;0;69246.800000;2371.200000
1;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;70736.000000;2382.600000
1;0;0;0;0;0;0;1;1;1;1;0;1;1;0;1;0;70713.400000;2383.200000
1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;69907.400000;2370.600000
1;0;0;0;0;0;0;1;1;1;1;0;1;1;1;0;0;71594.000000;2426.800000
1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;0;69994.800000;2398.800000
1;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;71457.000000;2439.000000
1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;68294.800000;2322.800000
1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;68083.800000;2316.800000
1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;71226.000000;2410.800000
1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;0;71262.800000;2416.200000
1;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;71893.000000;2440.400000
1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;72740.400000;2424.800000
1;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;72130.200000;2441.400000
1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;72760.000000;2421.600000
1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;68063.400000;2328.600000
1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;0;68333.000000;2318.200000
1;0;0;0;0;0;0;1;1;1;1;1;0;1;0;0;0;72072.200000;2446.800000
1;0;0;0;0;0;0;1;1;1;1;1;0;1;0;1;0;72335.000000;2494.400000
1;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;71098.400000;2383.800000
1;0;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;72868.400000;2460.000000
1;0;0;0;0;0;0;1;1;1;1;1;0;0;1;1;0;71407.800000;2458.400000
1;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;0;72903.400000;2466.000000
1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;72153.200000;2487.000000
1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;72041.400000;2424.000000
1;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;0;72566.600000;2478.800000
1;0;0;0;0;0;0;1;0;1;1;1;1;0;1;1;0;72499.800000;2470.000000
1;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;72086.800000;2445.800000
1;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;72562.800000;2457.000000
1;0;0;0;0;0;0;1;1;1;1;1;1;0;0;1;0;72105.400000;2456.600000
1;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;72655.600000;2451.800000
1;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;73716.400000;2502.800000
1;0;0;0;0;0;0;1;0;1;1;1;1;1;0;1;0;73471.200000;2494.800000
1;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;73378.400000;2504.000000
1;0;0;0;0;0;0;1;1;1;1;1;1;1;0;1;0;73618.000000;2468.200000
1;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;74647.800000;2507.800000
1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;74200.600000;2516.800000
1;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;0;74157.600000;2530.000000
1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;74392.800000;2540.400000
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;56277.800000;1899.800000
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;56378.800000;1946.000000
1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;56553.600000;1950.200000
1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;56916.000000;1950.400000
1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;57484.800000;1966.800000
1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;58085.600000;1989.200000
1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;57878.000000;1979.200000
1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;58246.400000;1996.000000
1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;57596.400000;1960.400000
1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;57921.000000;1956.400000
1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;59559.800000;2044.600000
1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;59776.400000;2018.600000
1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;58918.400000;1979.600000
1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;60409.800000;2055.000000
1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;59183.800000;2025.400000
1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;59917.200000;2013.200000
1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;56865.200000;1935.400000
1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;57331.200000;1950.200000
1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;59128.400000;1987.200000
1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;59321.400000;2048.400000
1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;59590.800000;2065.000000
1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;60250.000000;2040.400000
1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;59646.600000;2046.200000
1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;60091.600000;2073.800000
1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;59901.400000;2072.200000
1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;60144.000000;2014.400000
1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;60876.200000;2097.800000
1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;61091.800000;2071.600000
1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;60518.200000;2067.400000
1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;61696.400000;2136.400000
1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;60841.600000;2062.800000
1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;0;61540.000000;2101.000000
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;59751.800000;2040.000000
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;59925.400000;2044.000000
1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;62390.200000;2145.600000
1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;62421.400000;2138.600000
1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;63307.200000;2179.400000
1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;63827.600000;2156.200000
1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;63180.800000;2177.800000
1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;64026.000000;2172.200000
1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;62264.800000;2137.000000
1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;62801.000000;2132.600000
1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;65790.000000;2251.600000
1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;65920.000000;2205.000000
1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;64841.400000;2222.000000
1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;66434.200000;2263.400000
1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;64936.600000;2213.800000
1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;1;0;66427.000000;2252.000000
1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;63237.600000;2126.200000
1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;63227.000000;2152.000000
1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;63551.800000;2144.000000
1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;63745.200000;2158.400000
1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;65566.800000;2217.000000
1;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;66224.000000;2271.000000
1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;65773.600000;2213.000000
1;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;0;66463.600000;2248.800000
1;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;64342.800000;2235.000000
1;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;64252.200000;2218.800000
1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;67023.200000;2265.200000
1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;1;0;67047.400000;2255.200000
1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;65033.400000;2214.400000
1;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;0;67678.400000;2298.000000
1;0;0;0;0;0;1;0;0;0;1;0;1;1;1;1;0;65092.400000;2214.200000
1;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;67785.600000;2307.400000
1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;56465.600000;1934.200000
1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;56333.200000;1931.600000
1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;59104.400000;1998.800000
1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;59029.200000;2019.000000
1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;59811.200000;2018.800000
1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;60295.200000;2054.600000
1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;59910.400000;2056.400000
1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;60449.600000;2042.200000
1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;59497.800000;2042.000000
1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;59635.400000;2086.400000
1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;60802.200000;2057.200000
1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;61087.200000;2089.400000
1;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;60104.200000;2034.800000
1;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;61411.800000;2101.400000
1;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;60184.800000;2077.600000
1;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;0;61512.000000;2116.400000
1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;61985.800000;2106.200000
1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;62095.000000;2116.800000
1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;64564.200000;2213.200000
