root,twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,columnTiling,rowTiling,threads,threads_1,threads_2,threads_4,threads_8,arnrMaxFrames,arnrMaxFrames_0,arnrMaxFrames_5,arnrMaxFrames_15,arnrStrength,arnrStrength_0,arnrStrength_3,arnrStrength_6,workload,median-time,mean-time,std-time,mean-compression-ratio,std-compression-ratio,id
1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,students_cif.y4m,51.44,51.504,0.107145,0.001536,0.0,155
1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,students_cif.y4m,49.93,49.93,0.1253,0.001539,0.0,141
1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,students_cif.y4m,29.22,29.244,0.086197,0.001317,0.0,169
1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,students_cif.y4m,61.26,61.258,0.153199,0.00132,0.0,97
1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,students_cif.y4m,57.89,57.91,0.142127,0.001541,0.0,83
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,students_cif.y4m,49.7,49.702,0.041473,0.001591,0.0,196
1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,students_cif.y4m,78.56,78.536,0.122188,0.001334,0.0,68
1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,students_cif.y4m,79.9,79.924,0.187963,0.001394,0.0,182
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,students_cif.y4m,42.15,42.164,0.140464,0.001648,0.0,6
1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,students_cif.y4m,29.75,29.758,0.058052,0.00131,0.0,54
1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,students_cif.y4m,23.33,23.34,0.064031,0.001318,0.0,40
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,25.29,25.284,0.088487,0.001399,0.0,41
1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,students_cif.y4m,49.71,49.784,0.150433,0.001539,0.0,7
1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,23.72,23.714,0.082946,0.001322,0.0,55
1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,students_cif.y4m,64.11,64.092,0.122147,0.0014,0.0,183
1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,students_cif.y4m,77.27,77.292,0.200674,0.001395,0.0,197
1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,students_cif.y4m,74.7,74.586,0.205864,0.001343,0.0,69
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,students_cif.y4m,49.87,49.816,0.132778,0.001591,0.0,82
1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,students_cif.y4m,31.0,31.0,0.035355,0.001396,0.0,168
1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,students_cif.y4m,62.32,62.274,0.12341,0.0014,0.0,96
1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,students_cif.y4m,51.25,51.258,0.133304,0.001539,0.0,140
1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,51.24,51.26,0.057009,0.001539,0.0,154
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,students_cif.y4m,78.73,78.726,0.188361,0.001397,0.0,236
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,students_cif.y4m,81.17,81.188,0.131415,0.001397,0.0,222
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,75.94,75.836,0.192691,0.001398,0.0,234
1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,students_cif.y4m,48.44,48.458,0.139176,0.001603,0.0,220
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,students_cif.y4m,49.75,49.812,0.086718,0.001591,0.0,208
1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,students_cif.y4m,51.18,51.22,0.094074,0.001539,0.0,142
1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,students_cif.y4m,49.92,49.864,0.121778,0.001539,0.0,156
1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,students_cif.y4m,59.61,59.606,0.088769,0.001541,0.0,80
1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,students_cif.y4m,75.55,75.586,0.147241,0.001311,0.0,94
1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,students_cif.y4m,76.73,76.782,0.135904,0.00131,0.0,181
1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,students_cif.y4m,49.85,49.834,0.124016,0.001603,0.0,195
1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,23.59,23.624,0.076354,0.001322,0.0,43
1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,25.29,25.286,0.047749,0.001399,0.0,57
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,students_cif.y4m,27.31,27.328,0.076942,0.001389,0.0,5
1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,22.6,22.636,0.07893,0.001318,0.0,56
1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,students_cif.y4m,73.2,73.16,0.150167,0.001396,0.0,4
1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,24.54,24.526,0.059414,0.001399,0.0,42
1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,students_cif.y4m,63.97,64.012,0.102811,0.0014,0.0,194
1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,students_cif.y4m,77.79,77.736,0.153558,0.001397,0.0,180
1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,students_cif.y4m,78.78,78.756,0.163034,0.001322,0.0,95
1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,students_cif.y4m,59.53,59.522,0.105688,0.001541,0.0,81
1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,students_cif.y4m,51.49,51.396,0.174011,0.001539,0.0,157
1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,students_cif.y4m,42.0,41.986,0.11327,0.001658,0.0,143
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,students_cif.y4m,49.66,49.702,0.128335,0.001591,0.0,209
1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,students_cif.y4m,49.87,49.83,0.108858,0.001603,0.0,221
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,students_cif.y4m,76.65,76.55,0.222598,0.001396,0.0,235
1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,students_cif.y4m,48.4,48.44,0.122678,0.001603,0.0,219
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,students_cif.y4m,76.71,76.612,0.225987,0.001395,0.0,231
1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,students_cif.y4m,74.69,74.688,0.189658,0.001395,0.0,225
1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,students_cif.y4m,59.66,59.608,0.09094,0.001541,0.0,85
1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,students_cif.y4m,78.59,78.558,0.12518,0.001334,0.0,91
1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,students_cif.y4m,51.36,51.324,0.099146,0.001539,0.0,147
1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,24.72,24.692,0.087864,0.001546,0.0,153
1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,students_cif.y4m,27.78,27.814,0.079875,0.001334,0.0,46
1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,students_cif.y4m,29.32,29.332,0.097314,0.001322,0.0,52
1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,64.31,64.258,0.133304,0.0014,0.0,184
1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,25.26,25.252,0.0614,0.001399,0.0,190
1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,students_cif.y4m,25.31,25.28,0.060415,0.001399,0.0,191
1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,students_cif.y4m,64.98,65.0,0.054772,0.001399,0.0,185
1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,students_cif.y4m,49.89,49.848,0.146526,0.001603,0.0,1
1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,students_cif.y4m,29.8,29.79,0.041231,0.00131,0.0,53
1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,students_cif.y4m,27.85,27.84,0.057446,0.001396,0.0,47
1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,23.97,23.984,0.043932,0.001546,0.0,152
1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,students_cif.y4m,42.19,42.19,0.083066,0.001648,0.0,146
1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,73.49,73.558,0.143771,0.001337,0.0,90
1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,students_cif.y4m,59.64,59.596,0.118448,0.001541,0.0,84
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,students_cif.y4m,76.66,76.604,0.143283,0.001395,0.0,224
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,students_cif.y4m,75.55,75.584,0.140464,0.001398,0.0,230
1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,students_cif.y4m,49.67,49.72,0.094074,0.001603,0.0,218
1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,students_cif.y4m,76.35,76.452,0.194859,0.001395,0.0,226
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,students_cif.y4m,81.57,81.504,0.135757,0.001397,0.0,232
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,students_cif.y4m,77.41,77.362,0.184174,0.001395,0.0,92
1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,students_cif.y4m,78.13,78.09,0.190263,0.001317,0.0,178
1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,students_cif.y4m,59.52,59.446,0.174442,0.001532,0.0,86
1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,61.51,61.472,0.125379,0.001319,0.0,150
1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,students_cif.y4m,51.35,51.304,0.127201,0.001539,0.0,144
1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,students_cif.y4m,80.15,80.09,0.156205,0.001394,0.0,51
1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,students_cif.y4m,75.11,75.058,0.169027,0.001396,0.0,3
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,students_cif.y4m,28.33,28.288,0.100598,0.001393,0.0,45
1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,students_cif.y4m,23.3,23.306,0.052249,0.001318,0.0,193
1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,students_cif.y4m,25.28,25.264,0.070922,0.001399,0.0,187
1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,students_cif.y4m,59.69,59.628,0.134611,0.001541,0.0,79
1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,students_cif.y4m,62.51,62.446,0.153721,0.0014,0.0,186
1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,students_cif.y4m,59.62,59.624,0.177848,0.001541,0.0,78
1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,students_cif.y4m,23.37,23.37,0.015811,0.001318,0.0,192
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,students_cif.y4m,27.57,27.592,0.030332,0.001393,0.0,44
1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,students_cif.y4m,30.64,30.64,0.064031,0.001396,0.0,50
1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,students_cif.y4m,75.07,75.074,0.068411,0.001396,0.0,2
1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,students_cif.y4m,51.63,51.55,0.15906,0.001536,0.0,145
1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,51.47,51.372,0.162696,0.001539,0.0,151
1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,students_cif.y4m,79.09,79.112,0.147377,0.001397,0.0,179
1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,59.44,59.406,0.157258,0.001532,0.0,87
1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,students_cif.y4m,74.69,74.724,0.093702,0.001312,0.0,93
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,students_cif.y4m,75.88,75.84,0.095656,0.001398,0.0,233
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,students_cif.y4m,76.4,76.406,0.069857,0.001395,0.0,227
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,students_cif.y4m,78.75,78.722,0.151228,0.001397,0.0,240
1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,students_cif.y4m,75.71,75.716,0.186896,0.001397,0.0,254
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,students_cif.y4m,79.91,79.94,0.127867,0.001394,0.0,268
1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,students_cif.y4m,80.02,80.044,0.105972,0.001394,0.0,283
1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,students_cif.y4m,75.7,75.636,0.188494,0.001397,0.0,297
1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,students_cif.y4m,51.38,51.288,0.147377,0.001539,0.0,136
1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,students_cif.y4m,23.36,23.34,0.04899,0.001318,0.0,122
1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,students_cif.y4m,25.12,25.112,0.027749,0.001399,0.0,37
1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,students_cif.y4m,26.54,26.548,0.060581,0.00133,0.0,23
1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,students_cif.y4m,27.84,27.814,0.061074,0.001396,0.0,22
1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,students_cif.y4m,25.23,25.212,0.046043,0.001399,0.0,36
1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,students_cif.y4m,24.69,24.712,0.085849,0.001546,0.0,123
1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,students_cif.y4m,41.11,41.054,0.100648,0.001648,0.0,137
1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,students_cif.y4m,80.02,79.982,0.219932,0.001394,0.0,296
1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,students_cif.y4m,78.84,78.826,0.206833,0.001397,0.0,282
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,students_cif.y4m,80.1,80.066,0.222666,0.001394,0.0,269
1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,students_cif.y4m,79.14,79.106,0.128957,0.001397,0.0,255
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,students_cif.y4m,75.85,75.736,0.194242,0.001397,0.0,241
1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,students_cif.y4m,78.51,78.582,0.143073,0.001397,0.0,257
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,students_cif.y4m,77.77,77.782,0.086429,0.001397,0.0,243
1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,students_cif.y4m,78.46,78.468,0.066858,0.001396,0.0,294
1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,students_cif.y4m,78.91,78.84,0.212014,0.001397,0.0,280
1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,students_cif.y4m,24.44,24.44,0.025495,0.001399,0.0,121
1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,students_cif.y4m,41.94,41.946,0.116962,0.001658,0.0,135
1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,students_cif.y4m,59.56,59.58,0.092736,0.001541,0.0,109
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,students_cif.y4m,28.31,28.288,0.052154,0.001393,0.0,20
1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,students_cif.y4m,25.26,25.284,0.052726,0.001399,0.0,34
1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,students_cif.y4m,25.24,25.248,0.049699,0.001399,0.0,35
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,students_cif.y4m,28.28,28.278,0.035637,0.001393,0.0,21
1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,students_cif.y4m,57.56,57.612,0.105214,0.001532,0.0,108
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,students_cif.y4m,41.09,41.098,0.087579,0.001648,0.0,134
1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,students_cif.y4m,23.38,23.372,0.068337,0.001318,0.0,120
1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,students_cif.y4m,75.1,75.048,0.211589,0.001396,0.0,281
1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,students_cif.y4m,78.83,78.76,0.2496,0.001397,0.0,295
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,74.92,74.922,0.090111,0.001396,0.0,242
1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,students_cif.y4m,77.71,77.8,0.198872,0.001395,0.0,256
1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,students_cif.y4m,80.26,80.256,0.053198,0.001394,0.0,252
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,74.95,74.958,0.112339,0.001396,0.0,246
1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,students_cif.y4m,75.07,75.088,0.158335,0.001396,0.0,291
1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,students_cif.y4m,77.7,77.61,0.200125,0.001397,0.0,285
1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,students_cif.y4m,23.63,23.652,0.064962,0.001322,0.0,118
1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,students_cif.y4m,24.66,24.676,0.055498,0.001546,0.0,124
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,students_cif.y4m,24.75,24.748,0.043818,0.001546,0.0,130
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,students_cif.y4m,29.78,29.774,0.070569,0.001396,0.0,25
1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,students_cif.y4m,51.24,51.336,0.162111,0.001539,0.0,31
1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,23.63,23.652,0.064187,0.001322,0.0,19
1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,23.29,23.306,0.082037,0.001318,0.0,18
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,students_cif.y4m,42.21,42.17,0.129808,0.001648,0.0,30
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,students_cif.y4m,31.03,31.054,0.087636,0.001396,0.0,24
1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,students_cif.y4m,24.69,24.692,0.043818,0.001546,0.0,131
1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,students_cif.y4m,24.64,24.666,0.061074,0.001546,0.0,125
1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,students_cif.y4m,23.31,23.314,0.047749,0.001318,0.0,119
1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,students_cif.y4m,79.95,80.08,0.255343,0.001394,0.0,284
1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,students_cif.y4m,72.97,73.01,0.156684,0.001396,0.0,290
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,students_cif.y4m,75.06,75.054,0.146219,0.001396,0.0,247
1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,students_cif.y4m,81.69,81.62,0.191181,0.001397,0.0,253
1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,students_cif.y4m,76.56,76.582,0.194987,0.001396,0.0,279
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,students_cif.y4m,80.07,80.036,0.108536,0.001394,0.0,245
1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,students_cif.y4m,77.85,77.82,0.158588,0.001395,0.0,251
1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,students_cif.y4m,81.41,81.442,0.144637,0.001397,0.0,286
1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,students_cif.y4m,78.63,78.694,0.14893,0.001397,0.0,292
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,students_cif.y4m,42.27,42.244,0.095812,0.001648,0.0,133
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,students_cif.y4m,24.04,24.04,0.054772,0.001546,0.0,127
1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,students_cif.y4m,28.5,28.51,0.051962,0.001339,0.0,32
1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,students_cif.y4m,75.08,75.056,0.114149,0.001396,0.0,26
1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,students_cif.y4m,75.13,75.112,0.14481,0.001396,0.0,27
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,students_cif.y4m,25.29,25.27,0.051478,0.001399,0.0,33
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,students_cif.y4m,24.77,24.756,0.032094,0.001546,0.0,126
1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,students_cif.y4m,51.12,51.172,0.115412,0.001539,0.0,132
