root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;threads;tokenParts;arnrMaxFrames;arnrStrength;revision;performance;energy
1;0;1;0;0;1;1;0;0;0;3;2;0;6;v0.9.1;9438.400000;436.000000
1;0;1;0;0;1;1;0;0;0;4;2;0;6;v0.9.1;9081.800000;443.200000
1;0;1;0;0;1;1;0;0;0;1;0;5;6;v0.9.1;11632.400000;443.800000
1;0;1;0;0;1;1;0;0;0;2;0;5;6;v0.9.1;10080.200000;442.000000
1;0;1;0;0;1;1;0;0;0;3;0;5;6;v0.9.1;9518.800000;444.600000
1;0;1;0;0;1;1;0;0;0;4;0;5;6;v0.9.1;9129.000000;440.200000
1;0;1;0;0;1;1;0;0;0;1;1;5;6;v0.9.1;11629.800000;443.200000
1;0;1;0;0;1;1;0;0;0;2;1;5;6;v0.9.1;9842.000000;424.400000
1;0;1;0;0;1;1;0;0;0;3;1;5;6;v0.9.1;9390.200000;441.400000
1;0;1;0;0;1;1;0;0;0;4;1;5;6;v0.9.1;9062.400000;446.400000
1;0;1;0;0;1;1;0;0;0;1;2;5;6;v0.9.1;11612.600000;443.800000
1;0;1;0;0;1;1;0;0;0;2;2;5;6;v0.9.1;10557.600000;462.600000
1;0;1;0;0;1;1;0;0;0;3;2;5;6;v0.9.1;9362.400000;434.600000
1;0;1;0;0;1;1;0;0;0;4;2;5;6;v0.9.1;9004.000000;472.800000
1;0;1;0;0;1;1;0;0;0;1;0;15;6;v0.9.1;11621.200000;455.400000
1;0;1;0;0;1;1;0;0;0;2;0;15;6;v0.9.1;10416.200000;442.000000
1;0;1;0;0;1;1;0;0;0;3;0;15;6;v0.9.1;9404.000000;446.400000
1;0;1;0;0;1;1;0;0;0;4;0;15;6;v0.9.1;9145.200000;439.400000
1;0;1;0;0;1;1;0;0;0;1;1;15;6;v0.9.1;11576.400000;453.000000
1;0;1;0;0;1;1;0;0;0;2;1;15;6;v0.9.1;10134.600000;457.200000
1;0;1;0;0;1;1;0;0;0;3;1;15;6;v0.9.1;9356.200000;425.000000
1;0;1;0;0;1;1;0;0;0;4;1;15;6;v0.9.1;9075.800000;446.000000
1;0;1;0;0;1;1;0;0;0;1;2;15;6;v0.9.1;11598.200000;418.000000
1;0;1;0;0;1;1;0;0;0;2;2;15;6;v0.9.1;10235.600000;434.400000
1;0;1;0;0;1;1;0;0;0;3;2;15;6;v0.9.1;9211.400000;414.000000
1;0;1;0;0;1;1;0;0;0;4;2;15;6;v0.9.1;9054.600000;446.600000
1;0;1;0;0;1;1;0;0;1;1;0;0;0;v0.9.1;11634.400000;456.400000
1;0;1;0;0;1;1;0;0;1;2;0;0;0;v0.9.1;9956.600000;432.800000
1;0;1;0;0;1;1;0;0;1;3;0;0;0;v0.9.1;9399.800000;441.400000
1;0;1;0;0;1;1;0;0;1;4;0;0;0;v0.9.1;8984.000000;419.000000
1;0;1;0;0;1;1;0;0;1;1;1;0;0;v0.9.1;11652.600000;466.400000
1;0;1;0;0;1;1;0;0;1;2;1;0;0;v0.9.1;9858.600000;433.400000
1;0;1;0;0;1;1;0;0;1;3;1;0;0;v0.9.1;9292.800000;443.200000
1;0;1;0;0;1;1;0;0;1;4;1;0;0;v0.9.1;8883.200000;417.200000
1;0;1;0;0;1;1;0;0;1;1;2;0;0;v0.9.1;11677.000000;451.000000
1;0;1;0;0;1;1;0;0;1;2;2;0;0;v0.9.1;9900.000000;445.600000
1;0;1;0;0;1;1;0;0;1;3;2;0;0;v0.9.1;9324.000000;430.000000
1;0;1;0;0;1;1;0;0;1;4;2;0;0;v0.9.1;9142.000000;439.800000
1;0;1;0;0;1;1;0;0;1;1;0;5;0;v0.9.1;11927.000000;486.000000
1;0;1;0;0;1;1;0;0;1;2;0;5;0;v0.9.1;10019.800000;439.400000
1;0;1;0;0;1;1;0;0;1;3;0;5;0;v0.9.1;9455.200000;435.200000
1;0;1;0;0;1;1;0;0;1;4;0;5;0;v0.9.1;8947.000000;422.000000
1;0;1;0;0;1;1;0;0;1;1;1;5;0;v0.9.1;11628.600000;443.800000
1;0;1;0;0;1;1;0;0;1;2;1;5;0;v0.9.1;10170.800000;437.800000
1;0;1;0;0;1;1;0;0;1;3;1;5;0;v0.9.1;9531.800000;451.600000
1;0;1;0;0;1;1;0;0;1;4;1;5;0;v0.9.1;8921.400000;453.000000
1;0;1;0;0;1;1;0;0;1;1;2;5;0;v0.9.1;11579.400000;434.600000
1;0;1;0;0;1;1;0;0;1;2;2;5;0;v0.9.1;10024.400000;439.200000
1;0;1;0;0;1;1;0;0;1;3;2;5;0;v0.9.1;9328.600000;433.600000
1;0;1;0;0;1;1;0;0;1;4;2;5;0;v0.9.1;8898.600000;438.400000
1;0;1;0;0;1;1;0;0;1;1;0;15;0;v0.9.1;11622.600000;471.000000
1;0;1;0;0;1;1;0;0;1;2;0;15;0;v0.9.1;9907.000000;425.600000
1;0;1;0;0;1;1;0;0;1;3;0;15;0;v0.9.1;9577.600000;448.800000
1;0;1;0;0;1;1;0;0;1;4;0;15;0;v0.9.1;9331.800000;477.000000
1;0;1;0;0;1;1;0;0;1;1;1;15;0;v0.9.1;11765.200000;464.200000
1;0;1;0;0;1;1;0;0;1;2;1;15;0;v0.9.1;10645.000000;457.800000
1;0;1;0;0;1;1;0;0;1;3;1;15;0;v0.9.1;9388.600000;436.600000
1;0;1;0;0;1;1;0;0;1;4;1;15;0;v0.9.1;9065.800000;441.400000
1;0;1;0;0;1;1;0;0;1;1;2;15;0;v0.9.1;11580.600000;432.600000
1;0;1;0;0;1;1;0;0;1;2;2;15;0;v0.9.1;9985.200000;430.200000
1;0;1;0;0;1;1;0;0;1;3;2;15;0;v0.9.1;9326.800000;430.000000
1;0;1;0;0;1;1;0;0;1;4;2;15;0;v0.9.1;9242.600000;455.400000
1;0;1;0;0;1;1;0;0;1;1;0;0;3;v0.9.1;11954.200000;458.000000
1;0;1;0;0;1;1;0;0;1;2;0;0;3;v0.9.1;10126.000000;440.600000
1;0;1;0;0;1;1;0;0;1;3;0;0;3;v0.9.1;9323.200000;425.000000
1;0;1;0;0;1;1;0;0;1;4;0;0;3;v0.9.1;8992.000000;452.400000
1;0;1;0;0;1;1;0;0;1;1;1;0;3;v0.9.1;12067.000000;474.800000
1;0;1;0;0;1;1;0;0;1;2;1;0;3;v0.9.1;9976.200000;427.600000
1;0;1;0;0;1;1;0;0;1;3;1;0;3;v0.9.1;9357.000000;427.800000
1;0;1;0;0;1;1;0;0;1;4;1;0;3;v0.9.1;9002.400000;415.800000
1;0;1;0;0;1;1;0;0;1;1;2;0;3;v0.9.1;11767.400000;452.000000
1;0;1;0;0;1;1;0;0;1;2;2;0;3;v0.9.1;10256.800000;428.200000
1;0;1;0;0;1;1;0;0;1;3;2;0;3;v0.9.1;9398.400000;425.200000
1;0;1;0;0;1;1;0;0;1;4;2;0;3;v0.9.1;9367.400000;433.000000
1;0;1;0;0;1;1;0;0;1;1;0;5;3;v0.9.1;11633.600000;450.600000
1;0;1;0;0;1;1;0;0;1;2;0;5;3;v0.9.1;10116.400000;447.000000
1;0;1;0;0;1;1;0;0;1;3;0;5;3;v0.9.1;9509.000000;433.200000
1;0;1;0;0;1;1;0;0;1;4;0;5;3;v0.9.1;8962.800000;428.600000
1;0;1;0;0;1;1;0;0;1;1;1;5;3;v0.9.1;11626.400000;454.400000
1;0;1;0;0;1;1;0;0;1;2;1;5;3;v0.9.1;10159.800000;446.800000
1;0;1;0;0;1;1;0;0;1;3;1;5;3;v0.9.1;9651.200000;430.200000
1;0;1;0;0;1;1;0;0;1;4;1;5;3;v0.9.1;9463.400000;448.000000
1;0;1;0;0;1;1;0;0;1;1;2;5;3;v0.9.1;11600.600000;459.800000
1;0;1;0;0;1;1;0;0;1;2;2;5;3;v0.9.1;10137.800000;444.800000
1;0;1;0;0;1;1;0;0;1;3;2;5;3;v0.9.1;9280.400000;414.400000
1;0;1;0;0;1;1;0;0;1;4;2;5;3;v0.9.1;9079.800000;454.200000
1;0;1;0;0;1;1;0;0;1;1;0;15;3;v0.9.1;11751.400000;461.600000
1;0;1;0;0;1;1;0;0;1;2;0;15;3;v0.9.1;10203.000000;446.600000
1;0;1;0;0;1;1;0;0;1;3;0;15;3;v0.9.1;9378.000000;451.200000
1;0;1;0;0;1;1;0;0;1;4;0;15;3;v0.9.1;9024.400000;421.000000
1;0;1;0;0;1;1;0;0;1;1;1;15;3;v0.9.1;11623.200000;457.400000
1;0;1;0;0;1;1;0;0;1;2;1;15;3;v0.9.1;10044.600000;432.200000
1;0;1;0;0;1;1;0;0;1;3;1;15;3;v0.9.1;9437.800000;459.000000
1;0;1;0;0;1;1;0;0;1;4;1;15;3;v0.9.1;9065.800000;435.200000
1;0;1;0;0;1;1;0;0;1;1;2;15;3;v0.9.1;11637.400000;430.200000
1;0;1;0;0;1;1;0;0;1;2;2;15;3;v0.9.1;10240.000000;423.800000
1;0;1;0;0;1;1;0;0;1;3;2;15;3;v0.9.1;9343.000000;448.600000
1;0;1;0;0;1;1;0;0;1;4;2;15;3;v0.9.1;8990.600000;453.400000
1;0;1;0;0;1;1;0;0;1;1;0;0;6;v0.9.1;11658.600000;461.800000
1;0;1;0;0;1;1;0;0;1;2;0;0;6;v0.9.1;10240.200000;443.000000
1;0;1;0;0;1;1;0;0;1;3;0;0;6;v0.9.1;9525.400000;453.400000
1;0;1;0;0;1;1;0;0;1;4;0;0;6;v0.9.1;9249.200000;440.000000
1;0;1;0;0;1;1;0;0;1;1;1;0;6;v0.9.1;11628.000000;469.000000
1;0;1;0;0;1;1;0;0;1;2;1;0;6;v0.9.1;10252.200000;444.800000
1;0;1;0;0;1;1;0;0;1;3;1;0;6;v0.9.1;9354.000000;436.400000
1;0;1;0;0;1;1;0;0;1;4;1;0;6;v0.9.1;9024.200000;448.400000
1;0;1;0;0;1;1;0;0;1;1;2;0;6;v0.9.1;11616.800000;453.600000
1;0;1;0;0;1;1;0;0;1;2;2;0;6;v0.9.1;10068.800000;421.400000
1;0;1;0;0;1;1;0;0;1;3;2;0;6;v0.9.1;9357.600000;442.000000
1;0;1;0;0;1;1;0;0;1;4;2;0;6;v0.9.1;9128.400000;440.200000
1;0;1;0;0;1;1;0;0;1;1;0;5;6;v0.9.1;11645.400000;475.400000
1;0;1;0;0;1;1;0;0;1;2;0;5;6;v0.9.1;10027.200000;446.200000
1;0;1;0;0;1;1;0;0;1;3;0;5;6;v0.9.1;9345.800000;430.600000
1;0;1;0;0;1;1;0;0;1;4;0;5;6;v0.9.1;9135.400000;445.400000
1;0;1;0;0;1;1;0;0;1;1;1;5;6;v0.9.1;11822.200000;463.800000
1;0;1;0;0;1;1;0;0;1;2;1;5;6;v0.9.1;10058.600000;433.800000
1;0;1;0;0;1;1;0;0;1;3;1;5;6;v0.9.1;9370.600000;430.800000
1;0;1;0;0;1;1;0;0;1;4;1;5;6;v0.9.1;9194.400000;456.400000
1;0;1;0;0;1;1;0;0;1;1;2;5;6;v0.9.1;11582.000000;441.800000
1;0;1;0;0;1;1;0;0;1;2;2;5;6;v0.9.1;10195.400000;441.200000
1;0;1;0;0;1;1;0;0;1;3;2;5;6;v0.9.1;9342.600000;440.600000
1;0;1;0;0;1;1;0;0;1;4;2;5;6;v0.9.1;9173.200000;446.200000
1;0;1;0;0;1;1;0;0;1;1;0;15;6;v0.9.1;11758.600000;459.800000
1;0;1;0;0;1;1;0;0;1;2;0;15;6;v0.9.1;10172.600000;448.400000
1;0;1;0;0;1;1;0;0;1;3;0;15;6;v0.9.1;9398.800000;430.000000
1;0;1;0;0;1;1;0;0;1;4;0;15;6;v0.9.1;9134.200000;439.200000
1;0;1;0;0;1;1;0;0;1;1;1;15;6;v0.9.1;11886.200000;480.200000
1;0;1;0;0;1;1;0;0;1;2;1;15;6;v0.9.1;10339.200000;441.200000
1;0;1;0;0;1;1;0;0;1;3;1;15;6;v0.9.1;9370.200000;433.000000
1;0;1;0;0;1;1;0;0;1;4;1;15;6;v0.9.1;9062.200000;437.200000
1;0;1;0;0;1;1;0;0;1;1;2;15;6;v0.9.1;11624.000000;422.000000
1;0;1;0;0;1;1;0;0;1;2;2;15;6;v0.9.1;10266.200000;468.000000
1;0;1;0;0;1;1;0;0;1;3;2;15;6;v0.9.1;9366.400000;427.200000
1;0;1;0;0;1;1;0;0;1;4;2;15;6;v0.9.1;9117.000000;439.400000
1;0;1;0;1;0;0;0;0;0;1;0;0;0;v0.9.1;82103.000000;2876.600000
1;0;1;0;1;0;0;0;0;0;2;0;0;0;v0.9.1;55296.000000;2334.200000
1;0;1;0;1;0;0;0;0;0;3;0;0;0;v0.9.1;42619.600000;2033.200000
1;0;1;0;1;0;0;0;0;0;4;0;0;0;v0.9.1;38555.400000;2062.200000
1;0;1;0;1;0;0;0;0;0;1;1;0;0;v0.9.1;83369.800000;2912.800000
1;0;1;0;1;0;0;0;0;0;2;1;0;0;v0.9.1;55404.000000;2353.800000
1;0;1;0;1;0;0;0;0;0;3;1;0;0;v0.9.1;43080.200000;2094.400000
1;0;1;0;1;0;0;0;0;0;4;1;0;0;v0.9.1;38741.000000;2013.200000
1;0;1;0;1;0;0;0;0;0;1;2;0;0;v0.9.1;82694.400000;2905.600000
1;0;1;0;1;0;0;0;0;0;2;2;0;0;v0.9.1;55337.000000;2322.400000
1;0;1;0;1;0;0;0;0;0;3;2;0;0;v0.9.1;42629.800000;2058.800000
1;0;1;0;1;0;0;0;0;0;4;2;0;0;v0.9.1;38569.200000;2028.600000
1;0;1;0;1;0;0;0;0;0;1;0;5;0;v0.9.1;82027.000000;2849.800000
1;0;1;0;1;0;0;0;0;0;2;0;5;0;v0.9.1;55214.000000;2314.400000
1;0;1;0;1;0;0;0;0;0;3;0;5;0;v0.9.1;42325.800000;2148.200000
1;0;1;0;1;0;0;0;0;0;4;0;5;0;v0.9.1;38462.600000;2051.600000
1;0;1;0;1;0;0;0;0;0;1;1;5;0;v0.9.1;83356.800000;2922.800000
1;0;1;0;1;0;0;0;0;0;2;1;5;0;v0.9.1;55356.800000;2373.200000
1;0;1;0;1;0;0;0;0;0;3;1;5;0;v0.9.1;42522.200000;2099.600000
1;0;1;0;1;0;0;0;0;0;4;1;5;0;v0.9.1;38776.000000;2012.600000
1;0;1;0;1;0;0;0;0;0;1;2;5;0;v0.9.1;82870.600000;2956.800000
1;0;1;0;1;0;0;0;0;0;2;2;5;0;v0.9.1;54966.400000;2321.200000
1;0;1;0;1;0;0;0;0;0;3;2;5;0;v0.9.1;42675.000000;2123.400000
1;0;1;0;1;0;0;0;0;0;4;2;5;0;v0.9.1;38640.000000;2104.600000
1;0;1;0;1;0;0;0;0;0;1;0;15;0;v0.9.1;81977.000000;2826.800000
1;0;1;0;1;0;0;0;0;0;2;0;15;0;v0.9.1;55459.800000;2357.000000
1;0;1;0;1;0;0;0;0;0;3;0;15;0;v0.9.1;42934.000000;2107.800000
1;0;1;0;1;0;0;0;0;0;4;0;15;0;v0.9.1;38590.600000;2096.200000
1;0;1;0;1;0;0;0;0;0;1;1;15;0;v0.9.1;83538.800000;2976.000000
1;0;1;0;1;0;0;0;0;0;2;1;15;0;v0.9.1;55664.600000;2326.600000
1;0;1;0;1;0;0;0;0;0;3;1;15;0;v0.9.1;42381.800000;2095.800000
1;0;1;0;1;0;0;0;0;0;4;1;15;0;v0.9.1;38753.000000;2023.600000
1;0;1;0;1;0;0;0;0;0;1;2;15;0;v0.9.1;82703.800000;2966.400000
1;0;1;0;1;0;0;0;0;0;2;2;15;0;v0.9.1;55165.400000;2303.400000
1;0;1;0;1;0;0;0;0;0;3;2;15;0;v0.9.1;42672.800000;2067.800000
1;0;1;0;1;0;0;0;0;0;4;2;15;0;v0.9.1;38477.800000;2016.200000
1;0;1;0;1;0;0;0;0;0;1;0;0;3;v0.9.1;81963.000000;2874.400000
1;0;1;0;1;0;0;0;0;0;2;0;0;3;v0.9.1;55402.000000;2344.400000
1;0;1;0;1;0;0;0;0;0;3;0;0;3;v0.9.1;42682.600000;2097.200000
1;0;1;0;1;0;0;0;0;0;4;0;0;3;v0.9.1;38957.800000;2074.400000
1;0;1;0;1;0;0;0;0;0;1;1;0;3;v0.9.1;83587.800000;2908.600000
1;0;1;0;1;0;0;0;0;0;2;1;0;3;v0.9.1;54798.600000;2278.400000
1;0;1;0;1;0;0;0;0;0;3;1;0;3;v0.9.1;42544.800000;2067.600000
1;0;1;0;1;0;0;0;0;0;4;1;0;3;v0.9.1;38675.400000;2062.400000
1;0;1;0;1;0;0;0;0;0;1;2;0;3;v0.9.1;82765.200000;2904.600000
1;0;1;0;1;0;0;0;0;0;2;2;0;3;v0.9.1;55590.800000;2375.800000
1;0;1;0;1;0;0;0;0;0;3;2;0;3;v0.9.1;42765.000000;2058.000000
1;0;1;0;1;0;0;0;0;0;4;2;0;3;v0.9.1;38688.200000;2097.600000
1;0;1;0;1;0;0;0;0;0;1;0;5;3;v0.9.1;81979.600000;2849.200000
1;0;1;0;1;0;0;0;0;0;2;0;5;3;v0.9.1;55107.000000;2306.000000
1;0;1;0;1;0;0;0;0;0;3;0;5;3;v0.9.1;42540.400000;2109.800000
1;0;1;0;1;0;0;0;0;0;4;0;5;3;v0.9.1;38726.200000;2100.200000
1;0;1;0;1;0;0;0;0;0;1;1;5;3;v0.9.1;83429.600000;2946.200000
1;0;1;0;1;0;0;0;0;0;2;1;5;3;v0.9.1;55120.600000;2322.400000
1;0;1;0;1;0;0;0;0;0;3;1;5;3;v0.9.1;42321.000000;2090.600000
1;0;1;0;1;0;0;0;0;0;4;1;5;3;v0.9.1;38446.800000;2027.600000
1;0;1;0;1;0;0;0;0;0;1;2;5;3;v0.9.1;82974.200000;2868.000000
1;0;1;0;1;0;0;0;0;0;2;2;5;3;v0.9.1;55161.000000;2300.600000
1;0;1;0;1;0;0;0;0;0;3;2;5;3;v0.9.1;42679.600000;2101.200000
1;0;1;0;1;0;0;0;0;0;4;2;5;3;v0.9.1;38630.200000;2082.200000
1;0;1;0;1;0;0;0;0;0;1;0;15;3;v0.9.1;82023.800000;2905.800000
1;0;1;0;1;0;0;0;0;0;2;0;15;3;v0.9.1;55597.600000;2289.400000
1;0;1;0;1;0;0;0;0;0;3;0;15;3;v0.9.1;42320.000000;2073.600000
1;0;1;0;1;0;0;0;0;0;4;0;15;3;v0.9.1;38555.000000;2000.200000
1;0;1;0;1;0;0;0;0;0;1;1;15;3;v0.9.1;83434.400000;2991.200000
1;0;1;0;1;0;0;0;0;0;2;1;15;3;v0.9.1;54952.000000;2292.400000
1;0;1;0;1;0;0;0;0;0;3;1;15;3;v0.9.1;42588.000000;2059.400000
1;0;1;0;1;0;0;0;0;0;4;1;15;3;v0.9.1;38490.400000;2009.000000
1;0;1;0;1;0;0;0;0;0;1;2;15;3;v0.9.1;82880.600000;2897.400000
1;0;1;0;1;0;0;0;0;0;2;2;15;3;v0.9.1;55042.800000;2380.800000
1;0;1;0;1;0;0;0;0;0;3;2;15;3;v0.9.1;42593.600000;2007.400000
1;0;1;0;1;0;0;0;0;0;4;2;15;3;v0.9.1;38377.000000;2061.000000
1;0;1;0;1;0;0;0;0;0;1;0;0;6;v0.9.1;81943.800000;2888.800000
1;0;1;0;1;0;0;0;0;0;2;0;0;6;v0.9.1;55385.400000;2306.800000
1;0;1;0;1;0;0;0;0;0;3;0;0;6;v0.9.1;42854.200000;2100.200000
1;0;1;0;1;0;0;0;0;0;4;0;0;6;v0.9.1;38740.000000;2036.400000
1;0;1;0;1;0;0;0;0;0;1;1;0;6;v0.9.1;83411.000000;2963.400000
1;0;1;0;1;0;0;0;0;0;2;1;0;6;v0.9.1;55602.200000;2405.600000
1;0;1;0;1;0;0;0;0;0;3;1;0;6;v0.9.1;42876.800000;2058.600000
1;0;1;0;1;0;0;0;0;0;4;1;0;6;v0.9.1;38522.800000;2041.400000
1;0;1;0;1;0;0;0;0;0;1;2;0;6;v0.9.1;82846.000000;2900.200000
1;0;1;0;1;0;0;0;0;0;2;2;0;6;v0.9.1;55205.200000;2373.800000
1;0;1;0;1;0;0;0;0;0;3;2;0;6;v0.9.1;42559.400000;2027.800000
1;0;1;0;1;0;0;0;0;0;4;2;0;6;v0.9.1;38789.800000;2088.400000
1;0;1;0;1;0;0;0;0;0;1;0;5;6;v0.9.1;82018.800000;2907.200000
1;0;1;0;1;0;0;0;0;0;2;0;5;6;v0.9.1;55403.600000;2313.200000
1;0;1;0;1;0;0;0;0;0;3;0;5;6;v0.9.1;42572.800000;2078.000000
1;0;1;0;1;0;0;0;0;0;4;0;5;6;v0.9.1;38763.800000;2021.600000
1;0;1;0;1;0;0;0;0;0;1;1;5;6;v0.9.1;83375.400000;2963.800000
1;0;1;0;1;0;0;0;0;0;2;1;5;6;v0.9.1;55378.400000;2320.800000
1;0;1;0;1;0;0;0;0;0;3;1;5;6;v0.9.1;42806.400000;2084.200000
1;0;1;0;1;0;0;0;0;0;4;1;5;6;v0.9.1;38597.600000;2086.400000
1;0;1;0;1;0;0;0;0;0;1;2;5;6;v0.9.1;83025.200000;2954.000000
1;0;1;0;1;0;0;0;0;0;2;2;5;6;v0.9.1;54905.200000;2319.400000
1;0;1;0;1;0;0;0;0;0;3;2;5;6;v0.9.1;42548.800000;2078.000000
1;0;1;0;1;0;0;0;0;0;4;2;5;6;v0.9.1;38926.600000;2075.400000
1;0;1;0;1;0;0;0;0;0;1;0;15;6;v0.9.1;81969.400000;2886.000000
1;0;1;0;1;0;0;0;0;0;2;0;15;6;v0.9.1;54948.000000;2338.400000
1;0;1;0;1;0;0;0;0;0;3;0;15;6;v0.9.1;42752.000000;2107.000000
1;0;1;0;1;0;0;0;0;0;4;0;15;6;v0.9.1;38723.600000;2100.400000
1;0;1;0;1;0;0;0;0;0;1;1;15;6;v0.9.1;83467.800000;2904.200000
1;0;1;0;1;0;0;0;0;0;2;1;15;6;v0.9.1;55422.400000;2354.200000
1;0;1;0;1;0;0;0;0;0;3;1;15;6;v0.9.1;42456.200000;2102.200000
1;0;1;0;1;0;0;0;0;0;4;1;15;6;v0.9.1;38749.400000;2021.800000
1;0;1;0;1;0;0;0;0;0;1;2;15;6;v0.9.1;82905.400000;2913.200000
1;0;1;0;1;0;0;0;0;0;2;2;15;6;v0.9.1;55101.000000;2359.400000
1;0;1;0;1;0;0;0;0;0;3;2;15;6;v0.9.1;42565.200000;2065.400000
1;0;1;0;1;0;0;0;0;0;4;2;15;6;v0.9.1;39001.800000;2068.200000
1;0;1;0;1;0;0;0;0;1;1;0;0;0;v0.9.1;81942.600000;2806.800000
1;0;1;0;1;0;0;0;0;1;2;0;0;0;v0.9.1;55280.600000;2409.600000
1;0;1;0;1;0;0;0;0;1;3;0;0;0;v0.9.1;42637.600000;2123.000000
1;0;1;0;1;0;0;0;0;1;4;0;0;0;v0.9.1;38757.600000;2091.800000
1;0;1;0;1;0;0;0;0;1;1;1;0;0;v0.9.1;83478.800000;2900.200000
1;0;1;0;1;0;0;0;0;1;2;1;0;0;v0.9.1;55246.400000;2323.400000
1;0;1;0;1;0;0;0;0;1;3;1;0;0;v0.9.1;42251.600000;2125.200000
1;0;1;0;1;0;0;0;0;1;4;1;0;0;v0.9.1;38533.800000;2068.600000
1;0;1;0;1;0;0;0;0;1;1;2;0;0;v0.9.1;82754.000000;2827.200000
1;0;1;0;1;0;0;0;0;1;2;2;0;0;v0.9.1;55348.800000;2342.200000
1;0;1;0;1;0;0;0;0;1;3;2;0;0;v0.9.1;42843.200000;2117.000000
1;0;1;0;1;0;0;0;0;1;4;2;0;0;v0.9.1;38651.600000;2130.400000
1;0;1;0;1;0;0;0;0;1;1;0;5;0;v0.9.1;81996.600000;2918.800000
1;0;1;0;1;0;0;0;0;1;2;0;5;0;v0.9.1;55254.000000;2311.600000
1;0;1;0;1;0;0;0;0;1;3;0;5;0;v0.9.1;42743.800000;2073.600000
1;0;1;0;1;0;0;0;0;1;4;0;5;0;v0.9.1;38366.000000;2010.400000
1;0;1;0;1;0;0;0;0;1;1;1;5;0;v0.9.1;83490.000000;2944.800000
1;0;1;0;1;0;0;0;0;1;2;1;5;0;v0.9.1;55648.800000;2368.600000
1;0;1;0;1;0;0;0;0;1;3;1;5;0;v0.9.1;42592.200000;2046.800000
1;0;1;0;1;0;0;0;0;1;4;1;5;0;v0.9.1;38609.600000;2065.000000
1;0;1;0;1;0;0;0;0;1;1;2;5;0;v0.9.1;82691.200000;2893.200000
1;0;1;0;1;0;0;0;0;1;2;2;5;0;v0.9.1;55622.200000;2318.400000
1;0;1;0;1;0;0;0;0;1;3;2;5;0;v0.9.1;42543.400000;2105.000000
1;0;1;0;1;0;0;0;0;1;4;2;5;0;v0.9.1;38873.000000;2061.600000
1;0;1;0;1;0;0;0;0;1;1;0;15;0;v0.9.1;81889.000000;2911.800000
1;0;1;0;1;0;0;0;0;1;2;0;15;0;v0.9.1;55269.600000;2299.200000
1;0;1;0;1;0;0;0;0;1;3;0;15;0;v0.9.1;42696.000000;2122.400000
1;0;1;0;1;0;0;0;0;1;4;0;15;0;v0.9.1;38813.400000;2061.000000
1;0;1;0;1;0;0;0;0;1;1;1;15;0;v0.9.1;83362.800000;2904.800000
1;0;1;0;1;0;0;0;0;1;2;1;15;0;v0.9.1;54946.400000;2323.200000
1;0;1;0;1;0;0;0;0;1;3;1;15;0;v0.9.1;42533.200000;2136.800000
1;0;1;0;1;0;0;0;0;1;4;1;15;0;v0.9.1;38570.600000;2025.600000
1;0;1;0;1;0;0;0;0;1;1;2;15;0;v0.9.1;82780.800000;2933.400000
1;0;1;0;1;0;0;0;0;1;2;2;15;0;v0.9.1;55204.400000;2321.600000
1;0;1;0;1;0;0;0;0;1;3;2;15;0;v0.9.1;42958.400000;2052.800000
1;0;1;0;1;0;0;0;0;1;4;2;15;0;v0.9.1;38708.600000;2076.000000
1;0;1;0;1;0;0;0;0;1;1;0;0;3;v0.9.1;82263.600000;2863.800000
1;0;1;0;1;0;0;0;0;1;2;0;0;3;v0.9.1;54985.800000;2339.800000
1;0;1;0;1;0;0;0;0;1;3;0;0;3;v0.9.1;42489.600000;2048.200000
1;0;1;0;1;0;0;0;0;1;4;0;0;3;v0.9.1;39077.800000;2100.000000
1;0;1;0;1;0;0;0;0;1;1;1;0;3;v0.9.1;83236.800000;2956.800000
1;0;1;0;1;0;0;0;0;1;2;1;0;3;v0.9.1;55617.200000;2319.800000
1;0;1;0;1;0;0;0;0;1;3;1;0;3;v0.9.1;43086.200000;2099.800000
1;0;1;0;1;0;0;0;0;1;4;1;0;3;v0.9.1;38606.200000;2067.800000
1;0;1;0;1;0;0;0;0;1;1;2;0;3;v0.9.1;82693.400000;2899.400000
1;0;1;0;1;0;0;0;0;1;2;2;0;3;v0.9.1;54952.600000;2346.400000
1;0;1;0;1;0;0;0;0;1;3;2;0;3;v0.9.1;42388.200000;2105.200000
1;0;1;0;1;0;0;0;0;1;4;2;0;3;v0.9.1;38644.000000;2038.200000
1;0;1;0;1;0;0;0;0;1;1;0;5;3;v0.9.1;82160.000000;2871.000000
1;0;1;0;1;0;0;0;0;1;2;0;5;3;v0.9.1;55390.400000;2342.600000
1;0;1;0;1;0;0;0;0;1;3;0;5;3;v0.9.1;42328.400000;2123.400000
1;0;1;0;1;0;0;0;0;1;4;0;5;3;v0.9.1;38702.400000;2042.600000
1;0;1;0;1;0;0;0;0;1;1;1;5;3;v0.9.1;83364.600000;2937.600000
1;0;1;0;1;0;0;0;0;1;2;1;5;3;v0.9.1;55368.000000;2397.000000
1;0;1;0;1;0;0;0;0;1;3;1;5;3;v0.9.1;42249.400000;2037.800000
1;0;1;0;1;0;0;0;0;1;4;1;5;3;v0.9.1;38717.000000;2039.000000
